dataset,subject,elec_idx,elec,z,p
Angelique,S11,39,F4,-0.9856,0.82031
Angelique,S11,40,F6,0.5334,0.33594
Angelique,S11,41,F8,-0.4789,0.63281
Angelique,S11,42,FT8,1.622,0.05469
Angelique,S11,43,FC6,1.4357,0.11719
Angelique,S11,44,FC4,-0.8843,0.80469
Angelique,S11,45,FC2,-1.1202,0.77344
Angelique,S11,46,FCz,-1.522,0.94531
Angelique,S11,47,Cz,-1.3215,0.88281
Angelique,S11,48,C2,-1.4538,0.94531
Angelique,S11,49,C4,-1.4491,0.91406
Angelique,S11,50,C6,-1.5381,0.94531
Angelique,S11,51,T8,-0.88,0.77344
Angelique,S11,52,TP8,0.4488,0.35156
Angelique,S11,53,CP6,0.895,0.16406
Angelique,S11,54,CP4,-0.8395,0.78906
Angelique,S11,55,CP2,-2.19,0.99219
Angelique,S11,56,P2,-0.481,0.66406
Angelique,S11,57,P4,-0.5529,0.69531
Angelique,S11,58,P6,0.1846,0.44531
Angelique,S11,59,P8,-1.1761,0.89844
Angelique,S11,60,P10,-0.4307,0.69531
Angelique,S11,61,PO8,0.8112,0.25781
Angelique,S11,62,PO4,1.3458,0.08594
Angelique,S11,63,O2,0.4891,0.35156
Angelique,S11,64,PO9,1.0008,0.21094
Angelique,S11,65,I1,0.7262,0.25781
Angelique,S11,66,I2,-0.4189,0.61719
Angelique,S11,67,PO10,-0.4717,0.74219
Angelique,S13,0,Fp1,0.4457,0.33594
Angelique,S13,1,AF7,0.9224,0.22656
Angelique,S13,2,AF3,0.0055,0.49219
Angelique,S13,3,F1,-0.6101,0.71094
Angelique,S13,4,F3,0.8217,0.19531
Angelique,S13,5,F5,0.6282,0.27344
Angelique,S13,6,F7,-0.5751,0.72656
Angelique,S13,7,FT7,0.0418,0.49219
Angelique,S13,8,FC5,0.3924,0.36719
Angelique,S13,9,FC3,-1.1003,0.85156
Angelique,S13,10,FC1,-1.2045,0.88281
Angelique,S13,11,C1,-1.3258,0.91406
Angelique,S13,12,C3,-1.1127,0.83594
Angelique,S13,13,C5,1.2532,0.07031
Angelique,S13,14,T7,-1.187,0.89844
Angelique,S13,15,TP7,0.4768,0.36719
Angelique,S13,16,CP5,0.8346,0.19531
Angelique,S13,17,CP3,0.6554,0.27344
Angelique,S13,18,CP1,-1.1674,0.80469
Angelique,S13,19,P1,0.0698,0.47656
Angelique,S13,20,P3,0.989,0.19531
Angelique,S13,21,P5,0.8024,0.21094
Angelique,S13,22,P7,0.6296,0.27344
Angelique,S13,23,P9,-1.3178,0.89844
Angelique,S13,24,PO7,1.4521,0.08594
Angelique,S13,25,PO3,1.308,0.11719
Angelique,S13,26,O1,1.3272,0.07031
Angelique,S13,27,Iz,2.2796,0.00781
Angelique,S13,28,Oz,1.1562,0.14844
Angelique,S13,29,POz,0.1602,0.41406
Angelique,S13,30,Pz,0.6355,0.30469
Angelique,S13,31,CPz,-0.3451,0.63281
Angelique,S13,32,Fpz,1.9088,0.02344
Angelique,S13,33,Fp2,0.5269,0.30469
Angelique,S13,34,AF8,0.8531,0.19531
Angelique,S13,35,AF4,1.372,0.10156
Angelique,S13,36,AFz,0.285,0.41406
Angelique,S13,37,Fz,-0.1868,0.55469
Angelique,S13,38,F2,0.0222,0.47656
Angelique,S13,39,F4,1.1913,0.16406
Angelique,S13,40,F6,-0.7082,0.66406
Angelique,S13,41,F8,1.028,0.13281
Angelique,S13,42,FT8,0.7034,0.28906
Angelique,S13,43,FC6,1.0087,0.13281
Angelique,S13,44,FC4,0.5354,0.28906
Angelique,S13,45,FC2,0.2539,0.39844
Angelique,S13,46,FCz,-0.8668,0.80469
Angelique,S13,47,Cz,-1.6708,0.96094
Angelique,S13,48,C2,-0.2899,0.61719
Angelique,S13,49,C4,0.4085,0.35156
Angelique,S13,50,C6,1.3637,0.08594
Angelique,S13,51,T8,0.0701,0.46094
Angelique,S13,52,TP8,0.269,0.38281
Angelique,S13,53,CP6,0.43,0.35156
Angelique,S13,54,CP4,0.8518,0.22656
Angelique,S13,55,CP2,-0.675,0.74219
Angelique,S13,56,P2,-0.635,0.69531
Angelique,S13,57,P4,-0.1752,0.55469
Angelique,S13,58,P6,-0.0727,0.53906
Angelique,S13,59,P8,1.0939,0.14844
Angelique,S13,60,P10,0.1274,0.41406
Angelique,S13,61,PO8,0.7024,0.25781
Angelique,S13,62,PO4,-0.8448,0.74219
Angelique,S13,63,O2,0.3755,0.36719
Angelique,S13,64,PO9,0.2239,0.39844
Angelique,S13,65,I1,1.2272,0.11719
Angelique,S13,66,I2,-0.0991,0.53906
Angelique,S13,67,PO10,-0.7638,0.75781
Angelique,S15,0,Fp1,1.1,0.16406
Angelique,S15,1,AF7,-0.8514,0.77344
Angelique,S15,2,AF3,1.9374,0.00781
Angelique,S15,3,F1,1.7224,0.03906
Angelique,S15,4,F3,1.3292,0.10156
Angelique,S15,5,F5,-0.5528,0.67969
Angelique,S15,6,F7,-1.0427,0.83594
Angelique,S15,7,FT7,-0.5674,0.72656
Angelique,S15,8,FC5,1.0571,0.16406
Angelique,S15,9,FC3,1.7503,0.00781
Angelique,S15,10,FC1,1.3529,0.08594
Angelique,S15,11,C1,1.8699,0.02344
Angelique,S15,12,C3,1.4915,0.02344
Angelique,S15,13,C5,1.3237,0.08594
Angelique,S15,14,T7,0.8083,0.27344
Angelique,S15,15,TP7,0.5398,0.30469
Angelique,S15,16,CP5,1.3547,0.10156
Angelique,S15,17,CP3,0.568,0.32031
Angelique,S15,18,CP1,2.0084,0.02344
Angelique,S15,19,P1,1.4534,0.07031
Angelique,S15,20,P3,1.6926,0.00781
Angelique,S15,21,P5,1.9357,0.02344
Angelique,S15,22,P7,-0.183,0.55469
Angelique,S15,23,P9,0.5904,0.35156
Angelique,S15,24,PO7,1.8906,0.00781
Angelique,S15,25,PO3,1.2997,0.08594
Angelique,S15,26,O1,2.1178,0.00781
Angelique,S15,27,Iz,1.5332,0.05469
Angelique,S15,28,Oz,0.5683,0.30469
Angelique,S15,29,POz,0.7293,0.33594
Angelique,S15,30,Pz,1.3675,0.08594
Angelique,S15,31,CPz,1.2188,0.13281
Angelique,S15,32,Fpz,1.0183,0.16406
Angelique,S15,33,Fp2,-0.1399,0.58594
Angelique,S15,34,AF8,1.5911,0.07031
Angelique,S15,35,AF4,1.6667,0.03906
Angelique,S15,36,AFz,1.9057,0.03906
Angelique,S15,37,Fz,1.593,0.03906
Angelique,S15,38,F2,1.5341,0.08594
Angelique,S15,39,F4,-0.0961,0.53906
Angelique,S15,40,F6,0.1723,0.36719
Angelique,S15,41,F8,1.7208,0.00781
Angelique,S15,42,FT8,0.5713,0.30469
Angelique,S15,43,FC6,0.1366,0.39844
Angelique,S15,44,FC4,0.9717,0.16406
Angelique,S15,45,FC2,0.7737,0.21094
Angelique,S15,46,FCz,1.2908,0.10156
Angelique,S15,47,Cz,1.0281,0.13281
Angelique,S15,48,C2,0.7397,0.22656
Angelique,S15,49,C4,0.3784,0.38281
Angelique,S15,50,C6,1.0448,0.16406
Angelique,S15,51,T8,1.5497,0.00781
Angelique,S15,52,TP8,1.4927,0.07031
Angelique,S15,53,CP6,0.5234,0.35156
Angelique,S15,54,CP4,2.0499,0.02344
Angelique,S15,55,CP2,0.9828,0.19531
Angelique,S15,56,P2,-0.1887,0.61719
Angelique,S15,57,P4,0.0989,0.49219
Angelique,S15,58,P6,-0.0569,0.50781
Angelique,S15,59,P8,1.5753,0.05469
Angelique,S15,60,P10,1.3589,0.08594
Angelique,S15,61,PO8,0.535,0.32031
Angelique,S15,62,PO4,0.0117,0.49219
Angelique,S15,63,O2,-0.0036,0.50781
Angelique,S15,64,PO9,0.4855,0.35156
Angelique,S15,65,I1,1.1566,0.13281
Angelique,S15,66,I2,1.0975,0.16406
Angelique,S15,67,PO10,1.1815,0.13281
Angelique,S16,0,Fp1,0.8651,0.23438
Angelique,S16,1,AF7,0.9491,0.17188
Angelique,S16,2,AF3,0.4497,0.32812
Angelique,S16,3,F1,0.4781,0.39062
Angelique,S16,4,F3,1.0229,0.17188
Angelique,S16,5,F5,-1.1974,0.79688
Angelique,S16,6,F7,-1.0905,0.79688
Angelique,S16,7,FT7,-0.7385,0.70312
Angelique,S16,8,FC5,0.1964,0.42188
Angelique,S16,9,FC3,1.2383,0.14062
Angelique,S16,10,FC1,1.0313,0.17188
Angelique,S16,11,C1,1.478,0.07812
Angelique,S16,12,C3,1.4496,0.04688
Angelique,S16,13,C5,0.0795,0.48438
Angelique,S16,14,T7,-1.7195,0.98438
Angelique,S16,15,TP7,-0.7985,0.76562
Angelique,S16,16,CP5,-0.1124,0.54688
Angelique,S16,17,CP3,1.1667,0.14062
Angelique,S16,18,CP1,0.9276,0.20312
Angelique,S16,19,P1,0.8837,0.23438
Angelique,S16,20,P3,1.1746,0.14062
Angelique,S16,21,P5,0.4387,0.26562
Angelique,S16,22,P7,0.776,0.23438
Angelique,S16,23,P9,1.0115,0.23438
Angelique,S16,24,PO7,1.1117,0.17188
Angelique,S16,25,PO3,0.4714,0.35938
Angelique,S16,26,O1,1.2549,0.10938
Angelique,S16,27,Iz,1.3587,0.10938
Angelique,S16,28,Oz,0.7452,0.26562
Angelique,S16,29,POz,0.1334,0.48438
Angelique,S16,30,Pz,1.4054,0.07812
Angelique,S16,31,CPz,1.4943,0.07812
Angelique,S16,32,Fpz,0.7466,0.14062
Angelique,S16,33,Fp2,0.7012,0.23438
Angelique,S16,34,AF8,0.7924,0.26562
Angelique,S16,35,AF4,0.4868,0.39062
Angelique,S16,36,AFz,0.5244,0.32812
Angelique,S16,37,Fz,0.6696,0.20312
Angelique,S16,38,F2,0.8102,0.17188
Angelique,S16,39,F4,0.6242,0.29688
Angelique,S16,40,F6,0.6572,0.32812
Angelique,S16,41,F8,-0.2141,0.57812
Angelique,S16,42,FT8,-0.623,0.70312
Angelique,S16,43,FC6,0.9433,0.20312
Angelique,S16,44,FC4,0.9697,0.23438
Angelique,S16,45,FC2,1.1663,0.14062
Angelique,S16,46,FCz,0.8733,0.23438
Angelique,S16,47,Cz,1.3986,0.10938
Angelique,S16,48,C2,0.9564,0.17188
Angelique,S16,49,C4,0.8886,0.17188
Angelique,S16,50,C6,-0.6126,0.73438
Angelique,S16,51,T8,-1.7161,0.95312
Angelique,S16,52,TP8,0.6862,0.23438
Angelique,S16,53,CP6,-0.3462,0.57812
Angelique,S16,54,CP4,0.0598,0.42188
Angelique,S16,55,CP2,0.2696,0.39062
Angelique,S16,56,P2,1.0918,0.17188
Angelique,S16,57,P4,0.1711,0.42188
Angelique,S16,58,P6,0.6056,0.29688
Angelique,S16,59,P8,0.7494,0.23438
Angelique,S16,60,P10,1.5274,0.04688
Angelique,S16,61,PO8,0.0695,0.45312
Angelique,S16,62,PO4,0.7331,0.17188
Angelique,S16,63,O2,0.1762,0.45312
Angelique,S16,64,PO9,1.2844,0.10938
Angelique,S16,65,I1,1.2834,0.14062
Angelique,S16,66,I2,1.2447,0.14062
Angelique,S16,67,PO10,0.2545,0.48438
Angelique,S18,0,Fp1,-0.3229,0.63281
Angelique,S18,1,AF7,-0.1526,0.53906
Angelique,S18,2,AF3,-0.303,0.61719
Angelique,S18,3,F1,0.6391,0.28906
Angelique,S18,4,F3,-0.4986,0.67969
Angelique,S18,5,F5,0.1912,0.47656
Angelique,S18,6,F7,-0.7901,0.72656
Angelique,S18,7,FT7,-0.8751,0.82031
Angelique,S18,8,FC5,-0.6341,0.64844
Angelique,S18,9,FC3,-0.2713,0.64844
Angelique,S18,10,FC1,0.3271,0.41406
Angelique,S18,11,C1,-1.1711,0.85156
Angelique,S18,12,C3,-0.5544,0.67969
Angelique,S18,13,C5,-0.1053,0.50781
Angelique,S18,14,T7,-0.3947,0.60156
Angelique,S18,15,TP7,-0.5796,0.67969
Angelique,S18,16,CP5,-1.0269,0.80469
Angelique,S18,17,CP3,0.0664,0.47656
Angelique,S18,18,CP1,0.3375,0.41406
Angelique,S18,19,P1,-0.9586,0.82031
Angelique,S18,20,P3,-1.7496,0.97656
Angelique,S18,21,P5,1.1432,0.14844
Angelique,S18,22,P7,-1.5988,0.94531
Angelique,S18,23,P9,-0.178,0.55469
Angelique,S18,24,PO7,-0.3568,0.61719
Angelique,S18,25,PO3,-1.6427,0.96094
Angelique,S18,26,O1,-1.1638,0.88281
Angelique,S18,27,Iz,-1.3888,0.89844
Angelique,S18,28,Oz,-1.5885,0.96094
Angelique,S18,29,POz,-1.0747,0.86719
Angelique,S18,30,Pz,0.9149,0.22656
Angelique,S18,31,CPz,0.6297,0.27344
Angelique,S18,32,Fpz,-0.4857,0.67969
Angelique,S18,33,Fp2,-0.047,0.53906
Angelique,S18,34,AF8,-0.1796,0.57031
Angelique,S18,35,AF4,-0.4311,0.66406
Angelique,S18,36,AFz,-0.0273,0.52344
Angelique,S18,37,Fz,-0.7617,0.74219
Angelique,S18,38,F2,0.3473,0.39844
Angelique,S18,39,F4,-0.3717,0.67969
Angelique,S18,40,F6,-1.3683,0.91406
Angelique,S18,41,F8,-0.8881,0.80469
Angelique,S18,42,FT8,-1.2569,0.85156
Angelique,S18,43,FC6,-0.8118,0.78906
Angelique,S18,44,FC4,-0.1967,0.55469
Angelique,S18,45,FC2,1.5228,0.03906
Angelique,S18,46,FCz,0.299,0.38281
Angelique,S18,47,Cz,-1.0469,0.83594
Angelique,S18,48,C2,0.1539,0.41406
Angelique,S18,49,C4,-1.2303,0.86719
Angelique,S18,50,C6,-0.4539,0.67969
Angelique,S18,51,T8,-1.3655,0.91406
Angelique,S18,52,TP8,-0.6822,0.71094
Angelique,S18,53,CP6,1.1454,0.14844
Angelique,S18,54,CP4,0.6397,0.28906
Angelique,S18,55,CP2,1.7958,0.03906
Angelique,S18,56,P2,0.0184,0.47656
Angelique,S18,57,P4,1.8996,0.05469
Angelique,S18,58,P6,1.4508,0.08594
Angelique,S18,59,P8,-0.8181,0.78906
Angelique,S18,60,P10,-0.7641,0.66406
Angelique,S18,61,PO8,-0.3053,0.60156
Angelique,S18,62,PO4,0.3646,0.36719
Angelique,S18,63,O2,-0.2041,0.57031
Angelique,S18,64,PO9,-0.2331,0.58594
Angelique,S18,65,I1,-0.0697,0.52344
Angelique,S18,66,I2,-1.0324,0.82031
Angelique,S18,67,PO10,-0.1284,0.53906
Angelique,S19,0,Fp1,-0.5055,0.67969
Angelique,S19,1,AF7,0.5,0.30469
Angelique,S19,2,AF3,-0.9874,0.75781
Angelique,S19,3,F1,-1.0557,0.82031
Angelique,S19,4,F3,-1.3661,0.91406
Angelique,S19,5,F5,-0.6402,0.71094
Angelique,S19,6,F7,0.4261,0.33594
Angelique,S19,7,FT7,0.5398,0.32031
Angelique,S19,8,FC5,-0.337,0.63281
Angelique,S19,9,FC3,-1.0135,0.83594
Angelique,S19,10,FC1,-1.3246,0.92969
Angelique,S19,11,C1,-1.3845,0.89844
Angelique,S19,12,C3,-0.951,0.83594
Angelique,S19,13,C5,-0.6423,0.71094
Angelique,S19,14,T7,-0.7558,0.78906
Angelique,S19,15,TP7,0.3008,0.42969
Angelique,S19,16,CP5,-1.0453,0.83594
Angelique,S19,17,CP3,-1.352,0.92969
Angelique,S19,18,CP1,-1.8762,0.96094
Angelique,S19,19,P1,-0.1845,0.60156
Angelique,S19,20,P3,0.1634,0.41406
Angelique,S19,21,P5,1.207,0.11719
Angelique,S19,22,P7,2.2282,0.00781
Angelique,S19,23,P9,1.9279,0.00781
Angelique,S19,24,PO7,1.792,0.03906
Angelique,S19,25,PO3,0.3186,0.36719
Angelique,S19,26,O1,0.4888,0.32031
Angelique,S19,27,Iz,0.7507,0.24219
Angelique,S19,28,Oz,0.3676,0.42969
Angelique,S19,29,POz,0.3955,0.33594
Angelique,S19,30,Pz,0.1034,0.46094
Angelique,S19,31,CPz,0.0809,0.47656
Angelique,S19,32,Fpz,0.9476,0.21094
Angelique,S19,33,Fp2,-0.9313,0.80469
Angelique,S19,34,AF8,0.1036,0.47656
Angelique,S19,35,AF4,0.1599,0.42969
Angelique,S19,36,AFz,-0.6431,0.69531
Angelique,S19,37,Fz,-0.6885,0.66406
Angelique,S19,38,F2,-0.5184,0.67969
Angelique,S19,39,F4,-0.8191,0.75781
Angelique,S19,40,F6,-1.4842,0.89844
Angelique,S19,41,F8,-0.8738,0.75781
Angelique,S19,42,FT8,-1.8028,0.94531
Angelique,S19,43,FC6,-1.6465,0.96094
Angelique,S19,44,FC4,-0.891,0.78906
Angelique,S19,45,FC2,-0.5316,0.64844
Angelique,S19,46,FCz,-0.8392,0.77344
Angelique,S19,47,Cz,-0.6481,0.72656
Angelique,S19,48,C2,-0.6582,0.72656
Angelique,S19,49,C4,0.3244,0.41406
Angelique,S19,50,C6,-0.9175,0.78906
Angelique,S19,51,T8,-1.0995,0.82031
Angelique,S19,52,TP8,0.2448,0.39844
Angelique,S19,53,CP6,0.0021,0.49219
Angelique,S19,54,CP4,-0.6046,0.71094
Angelique,S19,55,CP2,0.9835,0.16406
Angelique,S19,56,P2,-0.2864,0.61719
Angelique,S19,57,P4,-0.3723,0.61719
Angelique,S19,58,P6,-0.8171,0.78906
Angelique,S19,59,P8,-0.0497,0.55469
Angelique,S19,60,P10,1.2342,0.14844
Angelique,S19,61,PO8,-0.511,0.67969
Angelique,S19,62,PO4,-0.6074,0.66406
Angelique,S19,63,O2,0.1793,0.44531
Angelique,S19,64,PO9,0.9886,0.17969
Angelique,S19,65,I1,1.6594,0.03906
Angelique,S19,66,I2,-0.8906,0.77344
Angelique,S19,67,PO10,-1.2737,0.86719
Angelique,S21,0,Fp1,-1.7494,0.97656
Angelique,S21,1,AF7,-1.5349,0.91406
Angelique,S21,2,AF3,-1.8338,0.99219
Angelique,S21,3,F1,-1.4342,0.91406
Angelique,S21,4,F3,-1.7803,0.96094
Angelique,S21,5,F5,-0.8709,0.78906
Angelique,S21,6,F7,-0.6025,0.72656
Angelique,S21,7,FT7,1.2858,0.03906
Angelique,S21,8,FC5,-1.0018,0.82031
Angelique,S21,9,FC3,-1.6562,0.96094
Angelique,S21,10,FC1,-0.9726,0.78906
Angelique,S21,11,C1,-0.1157,0.53906
Angelique,S21,12,C3,-0.5258,0.67969
Angelique,S21,13,C5,-0.8852,0.78906
Angelique,S21,14,T7,0.4875,0.27344
Angelique,S21,15,TP7,0.5654,0.30469
Angelique,S21,16,CP5,0.4553,0.33594
Angelique,S21,17,CP3,2.0726,0.00781
Angelique,S21,18,CP1,0.957,0.21094
Angelique,S21,19,P1,-0.4024,0.66406
Angelique,S21,20,P3,-0.5572,0.64844
Angelique,S21,21,P5,-0.3284,0.57031
Angelique,S21,22,P7,0.0453,0.47656
Angelique,S21,23,P9,0.1622,0.41406
Angelique,S21,24,PO7,-0.5915,0.74219
Angelique,S21,25,PO3,-2.2185,0.99219
Angelique,S21,26,O1,-1.5913,0.99219
Angelique,S21,27,Iz,-0.2118,0.53906
Angelique,S21,28,Oz,-1.1067,0.85156
Angelique,S21,29,POz,-2.3489,0.99219
Angelique,S21,30,Pz,-0.2151,0.58594
Angelique,S21,31,CPz,0.1888,0.42969
Angelique,S21,32,Fpz,-1.8704,0.97656
Angelique,S21,33,Fp2,-1.4726,0.91406
Angelique,S21,34,AF8,-0.5912,0.64844
Angelique,S21,35,AF4,0.0962,0.46094
Angelique,S21,36,AFz,-1.7129,0.94531
Angelique,S21,37,Fz,-1.1298,0.86719
Angelique,S21,38,F2,-0.8299,0.80469
Angelique,S21,39,F4,-0.2856,0.60156
Angelique,S21,40,F6,1.5024,0.07031
Angelique,S21,41,F8,-1.2911,0.88281
Angelique,S21,42,FT8,-1.3161,0.91406
Angelique,S21,43,FC6,-0.0844,0.57031
Angelique,S21,44,FC4,-0.1271,0.55469
Angelique,S21,45,FC2,-0.0037,0.50781
Angelique,S21,46,FCz,-0.4117,0.63281
Angelique,S21,47,Cz,-0.3291,0.60156
Angelique,S21,48,C2,0.1698,0.39844
Angelique,S21,49,C4,-0.4939,0.67969
Angelique,S21,50,C6,-0.5517,0.71094
Angelique,S21,51,T8,-1.1851,0.86719
Angelique,S21,52,TP8,-1.4243,0.92969
Angelique,S21,53,CP6,-1.2644,0.83594
Angelique,S21,54,CP4,0.2583,0.39844
Angelique,S21,55,CP2,0.2606,0.42969
Angelique,S21,56,P2,-0.6563,0.75781
Angelique,S21,57,P4,-0.8923,0.80469
Angelique,S21,58,P6,-1.1008,0.86719
Angelique,S21,59,P8,-0.3155,0.61719
Angelique,S21,60,P10,0.3904,0.33594
Angelique,S21,61,PO8,-0.7636,0.72656
Angelique,S21,62,PO4,-0.2037,0.58594
Angelique,S21,63,O2,-0.6725,0.72656
Angelique,S21,64,PO9,0.7777,0.21094
Angelique,S21,65,I1,0.9097,0.21094
Angelique,S21,66,I2,-0.3724,0.64844
Angelique,S21,67,PO10,0.4878,0.32031
Angelique,S22,0,Fp1,1.4476,0.03906
Angelique,S22,1,AF7,0.5189,0.38281
Angelique,S22,2,AF3,-0.5987,0.72656
Angelique,S22,3,F1,0.0205,0.47656
Angelique,S22,4,F3,-0.7892,0.85156
Angelique,S22,5,F5,-0.1604,0.50781
Angelique,S22,6,F7,-0.9605,0.82031
Angelique,S22,7,FT7,-0.5503,0.69531
Angelique,S22,8,FC5,-1.1909,0.86719
Angelique,S22,9,FC3,-0.5002,0.66406
Angelique,S22,10,FC1,-1.3349,0.89844
Angelique,S22,11,C1,-1.3751,0.89844
Angelique,S22,12,C3,-1.1229,0.85156
Angelique,S22,13,C5,-0.5711,0.67969
Angelique,S22,14,T7,0.11,0.46094
Angelique,S22,15,TP7,0.6255,0.25781
Angelique,S22,16,CP5,0.2986,0.38281
Angelique,S22,17,CP3,1.4985,0.08594
Angelique,S22,18,CP1,-1.8272,0.99219
Angelique,S22,19,P1,-1.7745,0.96094
Angelique,S22,20,P3,-0.569,0.71094
Angelique,S22,21,P5,-0.0284,0.50781
Angelique,S22,22,P7,-0.4831,0.63281
Angelique,S22,23,P9,-1.5091,0.92969
Angelique,S22,24,PO7,-0.8224,0.78906
Angelique,S22,25,PO3,-0.2344,0.58594
Angelique,S22,26,O1,-0.9306,0.80469
Angelique,S22,27,Iz,-0.8468,0.78906
Angelique,S22,28,Oz,0.6557,0.28906
Angelique,S22,29,POz,-0.6268,0.72656
Angelique,S22,30,Pz,-0.9322,0.85156
Angelique,S22,31,CPz,-2.0071,0.97656
Angelique,S22,32,Fpz,1.0651,0.14844
Angelique,S22,33,Fp2,-1.3187,0.91406
Angelique,S22,34,AF8,0.0569,0.49219
Angelique,S22,35,AF4,-1.0424,0.83594
Angelique,S22,36,AFz,0.4849,0.35156
Angelique,S22,37,Fz,-0.6783,0.74219
Angelique,S22,38,F2,-0.3831,0.63281
Angelique,S22,39,F4,-2.0514,0.99219
Angelique,S22,40,F6,-0.3724,0.61719
Angelique,S22,41,F8,-0.855,0.80469
Angelique,S22,42,FT8,-0.7011,0.75781
Angelique,S22,43,FC6,-1.5359,0.96094
Angelique,S22,44,FC4,-1.5458,0.96094
Angelique,S22,45,FC2,-0.9941,0.82031
Angelique,S22,46,FCz,-1.088,0.83594
Angelique,S22,47,Cz,-1.2795,0.86719
Angelique,S22,48,C2,-0.8131,0.74219
Angelique,S22,49,C4,-1.1628,0.83594
Angelique,S22,50,C6,-1.4888,0.92969
Angelique,S22,51,T8,-1.7888,0.94531
Angelique,S22,52,TP8,-1.0906,0.83594
Angelique,S22,53,CP6,-0.9014,0.78906
Angelique,S22,54,CP4,-1.3567,0.89844
Angelique,S22,55,CP2,-0.5433,0.66406
Angelique,S22,56,P2,-0.2615,0.64844
Angelique,S22,57,P4,0.5454,0.27344
Angelique,S22,58,P6,0.4965,0.35156
Angelique,S22,59,P8,0.126,0.44531
Angelique,S22,60,P10,-1.1247,0.85156
Angelique,S22,61,PO8,0.9699,0.21094
Angelique,S22,62,PO4,0.3575,0.38281
Angelique,S22,63,O2,0.6418,0.25781
Angelique,S22,64,PO9,-0.8552,0.74219
Angelique,S22,65,I1,-0.6861,0.74219
Angelique,S22,66,I2,-0.3697,0.67969
Angelique,S22,67,PO10,0.2658,0.41406
Angelique,S23,0,Fp1,1.1563,0.13281
Angelique,S23,1,AF7,-0.6717,0.69531
Angelique,S23,2,AF3,0.823,0.22656
Angelique,S23,3,F1,1.7006,0.03906
Angelique,S23,4,F3,1.5162,0.10156
Angelique,S23,5,F5,-1.7068,0.94531
Angelique,S23,6,F7,-1.2781,0.86719
Angelique,S23,7,FT7,1.1327,0.11719
Angelique,S23,8,FC5,-0.308,0.58594
Angelique,S23,9,FC3,0.4386,0.35156
Angelique,S23,10,FC1,1.7601,0.03906
Angelique,S23,11,C1,1.0772,0.16406
Angelique,S23,12,C3,-0.74,0.71094
Angelique,S23,13,C5,-1.1181,0.78906
Angelique,S23,14,T7,1.4707,0.08594
Angelique,S23,15,TP7,-0.8304,0.78906
Angelique,S23,16,CP5,0.9623,0.24219
Angelique,S23,17,CP3,0.9258,0.17969
Angelique,S23,18,CP1,0.3008,0.38281
Angelique,S23,19,P1,0.1217,0.47656
Angelique,S23,20,P3,0.3412,0.42969
Angelique,S23,21,P5,-0.1762,0.55469
Angelique,S23,22,P7,1.7189,0.02344
Angelique,S23,23,P9,1.2748,0.10156
Angelique,S23,24,PO7,2.0677,0.00781
Angelique,S23,25,PO3,0.1812,0.41406
Angelique,S23,26,O1,1.323,0.13281
Angelique,S23,27,Iz,1.7161,0.02344
Angelique,S23,28,Oz,0.4549,0.35156
Angelique,S23,29,POz,-1.3711,0.89844
Angelique,S23,30,Pz,-0.8245,0.74219
Angelique,S23,31,CPz,0.5094,0.32031
Angelique,S23,32,Fpz,-1.6735,0.96094
Angelique,S23,33,Fp2,-0.4543,0.66406
Angelique,S23,34,AF8,0.1567,0.44531
Angelique,S23,35,AF4,0.3032,0.38281
Angelique,S23,36,AFz,1.3597,0.08594
Angelique,S23,37,Fz,0.2351,0.39844
Angelique,S23,38,F2,1.1224,0.14844
Angelique,S23,39,F4,1.7105,0.02344
Angelique,S23,40,F6,0.478,0.35156
Angelique,S23,41,F8,-2.0017,0.99219
Angelique,S23,42,FT8,-0.4802,0.66406
Angelique,S23,43,FC6,-1.2267,0.89844
Angelique,S23,44,FC4,0.6724,0.32031
Angelique,S23,45,FC2,1.6763,0.02344
Angelique,S23,46,FCz,1.2602,0.14844
Angelique,S23,47,Cz,0.324,0.38281
Angelique,S23,48,C2,0.3893,0.35156
Angelique,S23,49,C4,0.0112,0.49219
Angelique,S23,50,C6,0.5223,0.28906
Angelique,S23,51,T8,0.2828,0.35156
Angelique,S23,52,TP8,1.2755,0.10156
Angelique,S23,53,CP6,-0.76,0.77344
Angelique,S23,54,CP4,-0.9493,0.83594
Angelique,S23,55,CP2,-1.3506,0.89844
Angelique,S23,56,P2,-1.3529,0.92969
Angelique,S23,57,P4,-1.128,0.86719
Angelique,S23,58,P6,0.7736,0.22656
Angelique,S23,59,P8,1.9888,0.00781
Angelique,S23,60,P10,2.2967,0.00781
Angelique,S23,61,PO8,1.5346,0.05469
Angelique,S23,62,PO4,-1.3647,0.89844
Angelique,S23,63,O2,-0.0471,0.50781
Angelique,S23,64,PO9,0.8155,0.22656
Angelique,S23,65,I1,1.6087,0.03906
Angelique,S23,66,I2,1.5261,0.08594
Angelique,S23,67,PO10,2.2232,0.00781
Angelique,S24,0,Fp1,1.0996,0.16406
Angelique,S24,1,AF7,1.1488,0.14844
Angelique,S24,2,AF3,1.5414,0.05469
Angelique,S24,3,F1,-0.5633,0.61719
Angelique,S24,4,F3,-0.0162,0.53906
Angelique,S24,5,F5,-0.5729,0.66406
Angelique,S24,6,F7,-0.5879,0.71094
Angelique,S24,7,FT7,-2.0704,0.99219
Angelique,S24,8,FC5,-1.351,0.91406
Angelique,S24,9,FC3,0.2528,0.39844
