dataset,subject,block_id,stratum,y,learned_diff,learned_mean,roi_diff,roi_mean,eig
Angelique,S13,epbin_NumWoGE_20F_Atp_Par 16 rr fixO1 icfilt ica ep1 but chanlocs chansel chanlabels S13.csv,NumWoGE|20F/A,1,0.42867940955627903,2.012366082441875,0.6600319304229542,0.7657923791771187,0.002806577792988033
Angelique,S13,epbin_NumWoGE_20F_Std_C1 25 rr fixO1 icfilt ica ep1 but chanlocs chansel chanlabels S13.csv,NumWoGE|20F/S,0,0.4200323934465979,2.1405466938132824,0.3758733043715203,0.7772634863461627,0.003212601427085136
Angelique,S13,epbin_NumWoGE_20F_Std_Par 15 rr fixO1 icfilt ica ep1 but chanlocs chansel chanlabels S13.csv,NumWoGE|20F/S,1,0.36338769956584466,1.870379142745608,0.4713668645537638,0.6845017143854386,0.0028402938110469395
Angelique,S15,epbin_Dig_1F_C1 21 rr fixC5 ica ep1 but chanlocs chansel chanlabels S15.csv,Dig|1F,0,0.24676883202668073,2.5263046431849556,0.43348044972345123,0.8446808112726667,0.00347791485127981
Angelique,S15,epbin_Dig_1F_Par 11 rr fixC5 ica ep1 but chanlocs chansel chanlabels S15.csv,Dig|1F,1,0.3624670756972168,2.4562278494199177,0.28070266150068274,0.8814714488656789,0.003820791930116832
Angelique,S15,epbin_Dig_20F_Atp_C1 23 rr fixC5 ica ep1 but chanlocs chansel chanlabels S15.csv,Dig|20F/A,0,0.318568721229447,2.6337815933178503,0.2606746418383866,0.5134252496808848,0.003364584004294109
Angelique,S15,epbin_Dig_20F_Atp_Par 13 rr fixC5 ica ep1 but chanlocs chansel chanlabels S15.csv,Dig|20F/A,1,0.3002720982476415,2.5599916759956463,0.31602111572666064,0.4708278047674816,0.003606346323753407
Angelique,S15,epbin_Dig_20F_Std_C1 22 rr fixC5 ica ep1 but chanlocs chansel chanlabels S15.csv,Dig|20F/S,0,0.18022084704189878,2.7443527067329194,0.36593881630341124,0.5812670666358087,0.003277174733362922
Angelique,S15,epbin_Dig_20F_Std_Par 12 rr fixC5 ica ep1 but chanlocs chansel chanlabels S15.csv,Dig|20F/S,1,0.3319813491463337,2.6464855730659798,0.34640698017782395,0.5618853730071152,0.0036672725942800805
Angelique,S15,epbin_NumWoGE_1F_C1 24 rr fixC5 ica ep1 but chanlocs chansel chanlabels S15.csv,NumWoGE|1F,0,0.2502444177371193,3.1594264066505704,0.2676838833905619,1.0934492567468055,0.002959475917023009
Angelique,S15,epbin_NumWoGE_1F_Par 14 rr fixC5 ica ep1 but chanlocs chansel chanlabels S15.csv,NumWoGE|1F,1,0.5613894211233449,3.062617722610502,0.623613134111287,1.2073896818512402,0.0024265842444160207
Angelique,S15,epbin_NumWoGE_20F_Atp_C1 26 rr fixC5 ica ep1 but chanlocs chansel chanlabels S15.csv,NumWoGE|20F/A,0,0.47941574273475374,3.1750593952915547,0.334564406228639,1.0654889182226432,0.0028371093719183438
Angelique,S15,epbin_NumWoGE_20F_Atp_Par 16 rr fixC5 ica ep1 but chanlocs chansel chanlabels S15.csv,NumWoGE|20F/A,1,0.3346178345626717,3.2540809387892984,0.8075308309899997,1.0499134166547317,0.0028767428622016207
Angelique,S15,epbin_NumWoGE_20F_Std_C1 25 rr fixC5 ica ep1 but chanlocs chansel chanlabels S15.csv,NumWoGE|20F/S,0,0.23763615230919372,3.152207916213913,0.26457759948639803,0.9214650074636677,0.0032350963407515826
Angelique,S15,epbin_NumWoGE_20F_Std_Par 15 rr fixC5 ica ep1 but chanlocs chansel chanlabels S15.csv,NumWoGE|20F/S,1,0.5203726700932554,3.3864595273732,0.6552078722456535,1.0918595063001804,0.0025418152498794012
Angelique,S16,epbin_Dig_1F_C1 21 rr icfilt ica ep1 but chanlocs chansel chanlabels S16.csv,Dig|1F,0,0.4002808567982616,3.3326019126103796,0.5385896673086034,1.546486996261185,0.00802508903662315
Angelique,S16,epbin_Dig_1F_Par 11 rr icfilt ica ep1 but chanlocs chansel chanlabels S16.csv,Dig|1F,1,0.2306996359646669,2.793098002698038,0.31298509988180795,1.2775131716378396,0.007519644684032512
Angelique,S16,epbin_Dig_20F_Atp_C1 23 rr icfilt ica ep1 but chanlocs chansel chanlabels S16.csv,Dig|20F/A,0,0.273444026760179,1.7137260802339829,0.2698868950010846,1.0476872016352334,0.007607338223834987
Angelique,S16,epbin_Dig_20F_Atp_Par 13 rr icfilt ica ep1 but chanlocs chansel chanlabels S16.csv,Dig|20F/A,1,0.2893837062897511,2.091761757986094,0.5988134556424871,1.281827874720756,0.006760678232522903
Angelique,S16,epbin_Dig_20F_Std_Par 12 rr icfilt ica ep1 but chanlocs chansel chanlabels S16.csv,Dig|20F/S,1,0.2755835821202175,2.9083370546263945,0.5210213951197432,1.7439929081990402,0.0070912076268594675
Angelique,S16,epbin_NumWoGE_1F_C1 24 rr icfilt ica ep1 but chanlocs chansel chanlabels S16.csv,NumWoGE|1F,0,0.6604518241272106,3.3848631212751505,0.7270162450830437,0.9407685378876833,0.00675173224877423
Angelique,S16,epbin_NumWoGE_1F_Par 14 rr icfilt ica ep1 but chanlocs chansel chanlabels S16.csv,NumWoGE|1F,1,0.5581490105321092,2.645599758201134,0.5579140775213628,0.6850138588532437,0.006253665788193594
Angelique,S16,epbin_NumWoGE_20F_Atp_C1 26 rr icfilt ica ep1 but chanlocs chansel chanlabels S16.csv,NumWoGE|20F/A,0,0.28242275152859003,2.2232372537769587,0.27946013683053944,0.7705015181253185,0.007345468555702356
Angelique,S16,epbin_NumWoGE_20F_Atp_Par 16 rr icfilt ica ep1 but chanlocs chansel chanlabels S16.csv,NumWoGE|20F/A,1,0.988202304513097,2.511802682155564,0.9287969438538176,0.9014444998950595,0.004992382410857371
Angelique,S16,epbin_NumWoGE_20F_Std_C1 25 rr icfilt ica ep1 but chanlocs chansel chanlabels S16.csv,NumWoGE|20F/S,0,0.4789816336479799,3.1143471230766964,0.4923118246892145,1.2340455208468648,0.006521424956983213
Angelique,S16,epbin_NumWoGE_20F_Std_Par 15 rr icfilt ica ep1 but chanlocs chansel chanlabels S16.csv,NumWoGE|20F/S,1,0.8431625461496791,2.4544562944332484,0.7602891286067821,0.9975284296460458,0.005405054874998733
Angelique,S18,epbin_Dig_1F_C1 21 rr ica ep1 but chanlocs chansel chanlabels S18.csv,Dig|1F,0,0.3531603582462717,0.9538459087651763,0.5509545666975387,0.38904864621195134,0.0028392237636079357
Angelique,S18,epbin_Dig_1F_Par 11 rr ica ep1 but chanlocs chansel chanlabels S18.csv,Dig|1F,1,0.15236492993475362,1.1352837997988443,0.2691140261242973,0.4686703198758426,0.0021567956638539644
Angelique,S18,epbin_Dig_20F_Atp_C1 23 rr ica ep1 but chanlocs chansel chanlabels S18.csv,Dig|20F/A,0,0.12847506968226943,1.0052446253673362,0.43638514591128585,0.6511165231335025,0.0024135833113684887
Angelique,S18,epbin_Dig_20F_Atp_Par 13 rr ica ep1 but chanlocs chansel chanlabels S18.csv,Dig|20F/A,1,0.0764186408254537,1.1480785939215379,0.41555624851438816,0.6935540072057861,0.0022530834836376598
Angelique,S18,epbin_Dig_20F_Std_C1 22 rr ica ep1 but chanlocs chansel chanlabels S18.csv,Dig|20F/S,0,0.16310543800740748,0.9962305289065854,0.3532269986230125,0.5691923378167009,0.002495112575196681
Angelique,S18,epbin_Dig_20F_Std_Par 12 rr ica ep1 but chanlocs chansel chanlabels S18.csv,Dig|20F/S,1,0.09810319232725807,0.9176374062294697,0.4972265345190785,0.4844457628743312,0.002217497880338502
Angelique,S18,epbin_NumWoGE_1F_C1 24 rr ica ep1 but chanlocs chansel chanlabels S18.csv,NumWoGE|1F,0,0.23643008671477334,0.5767220489686853,0.3292221871027747,0.17410076678040798,0.0026237788837858668
Angelique,S18,epbin_NumWoGE_1F_Par 14 rr ica ep1 but chanlocs chansel chanlabels S18.csv,NumWoGE|1F,1,0.14606196124702867,0.6058766226418812,0.35713062137488566,0.18414344622811865,0.0024507121274228005
Angelique,S18,epbin_NumWoGE_20F_Atp_C1 26 rr ica ep1 but chanlocs chansel chanlabels S18.csv,NumWoGE|20F/A,0,0.1548792801679702,0.9060683465064905,0.3446565817021168,0.5088487911499737,0.002370488833541861
Angelique,S18,epbin_NumWoGE_20F_Atp_Par 16 rr ica ep1 but chanlocs chansel chanlabels S18.csv,NumWoGE|20F/A,1,0.12655252887549637,0.8437256552370446,0.34168958461785953,0.42823801453142935,0.002136330891752701
Angelique,S18,epbin_NumWoGE_20F_Std_C1 25 rr ica ep1 but chanlocs chansel chanlabels S18.csv,NumWoGE|20F/S,0,0.23670252127853755,0.7035062915744242,0.4227739856325083,0.27495391939810404,0.001942522840907394
Angelique,S18,epbin_NumWoGE_20F_Std_Par 15 rr ica ep1 but chanlocs chansel chanlabels S18.csv,NumWoGE|20F/S,1,0.17558055519700314,0.8701179118461126,0.28396946812766105,0.36618796516455804,0.002081033513992831
Angelique,S19,epbin_Dig_1F_C1 21 rr icfilt ica ep1 but chanlocs chansel chanlabels S19.csv,Dig|1F,0,0.18249617625785527,2.8884898002771378,0.20205870489781969,1.1146987946820894,0.0022917907936243465
Angelique,S19,epbin_Dig_1F_Par 11 rr icfilt ica ep1 but chanlocs chansel chanlabels S19.csv,Dig|1F,1,0.16517553605396545,2.9511043738484344,0.6167436139365572,1.0216259640121417,0.0021941334476015856
Angelique,S19,epbin_Dig_20F_Atp_C1 23 rr icfilt ica ep1 but chanlocs chansel chanlabels S19.csv,Dig|20F/A,0,0.2931110110457531,1.6306215965599942,0.2559368404894315,0.6987215595800157,0.0020487081344575477
Angelique,S19,epbin_Dig_20F_Atp_Par 13 rr icfilt ica ep1 but chanlocs chansel chanlabels S19.csv,Dig|20F/A,1,0.38744569931474276,1.8624939743257392,0.2533495940791673,0.8133416791451774,0.0027164750351634927
Angelique,S19,epbin_Dig_20F_Std_C1 22 rr icfilt ica ep1 but chanlocs chansel chanlabels S19.csv,Dig|20F/S,0,0.3336094135800712,2.302906519580673,0.5282226510510823,0.9518016262309473,0.0018229407111663867
Angelique,S19,epbin_Dig_20F_Std_Par 12 rr icfilt ica ep1 but chanlocs chansel chanlabels S19.csv,Dig|20F/S,1,0.32254450316389843,2.4978034652296586,0.35643660359875784,0.8780920218516178,0.0024416571832459326
Angelique,S19,epbin_NumWoGE_1F_C1 24 rr icfilt ica ep1 but chanlocs chansel chanlabels S19.csv,NumWoGE|1F,0,0.24335825348860862,1.910347232782376,0.7113349215945626,0.9832797437189802,0.0018105272366933797
Angelique,S19,epbin_NumWoGE_1F_Par 14 rr icfilt ica ep1 but chanlocs chansel chanlabels S19.csv,NumWoGE|1F,1,0.2914893847676572,1.9377410136575088,0.7540602910112618,0.9294175318258585,0.001776864195564542
Angelique,S19,epbin_NumWoGE_20F_Atp_C1 26 rr icfilt ica ep1 but chanlocs chansel chanlabels S19.csv,NumWoGE|20F/A,0,0.2649643115741346,1.4104043349612503,0.5027492930785193,0.36805348475446475,0.002395448262062279
Angelique,S19,epbin_NumWoGE_20F_Atp_Par 16 rr icfilt ica ep1 but chanlocs chansel chanlabels S19.csv,NumWoGE|20F/A,1,0.14078866254064396,1.296806770743936,0.34387528094497377,0.4372866742399789,0.002054584788644389
Angelique,S19,epbin_NumWoGE_20F_Std_C1 25 rr icfilt ica ep1 but chanlocs chansel chanlabels S19.csv,NumWoGE|20F/S,0,0.2544613194039391,1.8147703847641024,0.39910235224048773,0.6018083333035353,0.002233732103074393
Angelique,S19,epbin_NumWoGE_20F_Std_Par 15 rr icfilt ica ep1 but chanlocs chansel chanlabels S19.csv,NumWoGE|20F/S,1,0.3418883819737754,1.4559448515652598,0.24713654116345107,0.4947397215642653,0.00259661673976881
Angelique,S21,epbin_Dig_1F_C1 21 rr fixF7 icfilt ica ep1 but chanlocs chansel chanlabels S21.csv,Dig|1F,0,0.6371340952375875,1.4147585291918965,1.1394351718697857,0.9268194881177829,0.00358418705068236
Angelique,S21,epbin_Dig_1F_Par 11 rr fixF7 icfilt ica ep1 but chanlocs chansel chanlabels S21.csv,Dig|1F,1,0.26139749567987286,1.9803033833592159,0.44874225481238655,1.2826438209625006,0.004500651031942887
Angelique,S21,epbin_Dig_20F_Atp_C1 23 rr fixF7 icfilt ica ep1 but chanlocs chansel chanlabels S21.csv,Dig|20F/A,0,0.2301486252460359,1.845506861091707,0.30427635007565434,1.1412817104575481,0.004133154136793653
Angelique,S21,epbin_Dig_20F_Atp_Par 13 rr fixF7 icfilt ica ep1 but chanlocs chansel chanlabels S21.csv,Dig|20F/A,1,0.3149874600954312,1.876391357878571,0.2371771977072658,1.4502883950442722,0.0046077991426785765
Angelique,S21,epbin_Dig_20F_Std_C1 22 rr fixF7 icfilt ica ep1 but chanlocs chansel chanlabels S21.csv,Dig|20F/S,0,0.20388486059017807,2.1173871327599842,0.28386678024197765,1.4332594345292173,0.004238447872407918
Angelique,S21,epbin_Dig_20F_Std_Par 12 rr fixF7 icfilt ica ep1 but chanlocs chansel chanlabels S21.csv,Dig|20F/S,1,0.21579846624886465,2.2512986147966365,0.4452157990700688,1.48465641965619,0.004054601774610361
Angelique,S21,epbin_NumWoGE_1F_C1 24 rr fixF7 icfilt ica ep1 but chanlocs chansel chanlabels S21.csv,NumWoGE|1F,0,0.6354014092878857,1.5990533398245943,0.9024398058922759,0.5760070750852974,0.003255252401729427
Angelique,S21,epbin_NumWoGE_1F_Par 14 rr fixF7 icfilt ica ep1 but chanlocs chansel chanlabels S21.csv,NumWoGE|1F,1,0.49202722406130134,1.4466500535366928,0.8291309886816692,0.7311516477573755,0.0033760298873904858
Angelique,S21,epbin_NumWoGE_20F_Atp_C1 26 rr fixF7 icfilt ica ep1 but chanlocs chansel chanlabels S21.csv,NumWoGE|20F/A,0,0.28238893590756603,2.003130492283963,0.31505935206370433,0.733241665969076,0.0038804116904099903
Angelique,S21,epbin_NumWoGE_20F_Atp_Par 16 rr fixF7 icfilt ica ep1 but chanlocs chansel chanlabels S21.csv,NumWoGE|20F/A,1,0.5627118934406201,2.1935117303386398,0.7670023783180573,0.7891295042147718,0.003305965780525203
Angelique,S21,epbin_NumWoGE_20F_Std_C1 25 rr fixF7 icfilt ica ep1 but chanlocs chansel chanlabels S21.csv,NumWoGE|20F/S,0,0.3432478389427384,1.7268583153499064,0.5642183397956715,0.4534080179740607,0.004322333506531132
Angelique,S21,epbin_NumWoGE_20F_Std_Par 15 rr fixF7 icfilt ica ep1 but chanlocs chansel chanlabels S21.csv,NumWoGE|20F/S,1,0.3017667740722148,2.034734823383696,0.3998916688665006,0.6293611458550291,0.0039515403100313365
Angelique,S22,epbin_Dig_1F_C1 21 rr fixFC4 icfilt ica ep1 but chanlocs chansel chanlabels S22.csv,Dig|1F,0,0.33353765501649646,0.9354463506539408,0.30121825957559595,0.3102407895145147,0.002498409850005089
Angelique,S22,epbin_Dig_1F_Par 11 rr fixFC4 icfilt ica ep1 but chanlocs chansel chanlabels S22.csv,Dig|1F,1,0.16982796977308068,0.9239607102490368,0.2641493843530372,0.5305703062998238,0.002100192177564534
Angelique,S22,epbin_Dig_20F_Atp_C1 23 rr fixFC4 icfilt ica ep1 but chanlocs chansel chanlabels S22.csv,Dig|20F/A,0,0.14379084741328857,1.2235856646739296,0.2898779091913892,0.7702829026929902,0.0024375761717440377
Angelique,S22,epbin_Dig_20F_Atp_Par 13 rr fixFC4 icfilt ica ep1 but chanlocs chansel chanlabels S22.csv,Dig|20F/A,1,0.09670844335224071,1.3251179889310933,0.32214765787109806,0.7261965397837028,0.0021664375426270256
Angelique,S22,epbin_Dig_20F_Std_C1 22 rr fixFC4 icfilt ica ep1 but chanlocs chansel chanlabels S22.csv,Dig|20F/S,0,0.1272542570378184,1.421049801854918,0.3911123761260907,0.8223900417684928,0.0021886729728285603
Angelique,S22,epbin_Dig_20F_Std_Par 12 rr fixFC4 icfilt ica ep1 but chanlocs chansel chanlabels S22.csv,Dig|20F/S,1,0.19675656456534868,1.7488590423775583,0.21245314810238067,1.0647478980068152,0.0022459999580959375
Angelique,S22,epbin_NumWoGE_1F_C1 24 rr fixFC4 icfilt ica ep1 but chanlocs chansel chanlabels S22.csv,NumWoGE|1F,0,0.16204065997312012,0.7324747262105653,0.34300249001636807,0.33140518024916155,0.002048115590590805
Angelique,S22,epbin_NumWoGE_1F_Par 14 rr fixFC4 icfilt ica ep1 but chanlocs chansel chanlabels S22.csv,NumWoGE|1F,1,0.12454727472773053,0.6386235205202481,0.26977329236294034,0.2885569609718166,0.0021990122049875866
Angelique,S22,epbin_NumWoGE_20F_Atp_C1 26 rr fixFC4 icfilt ica ep1 but chanlocs chansel chanlabels S22.csv,NumWoGE|20F/A,0,0.22223645239559792,0.8021524716774028,0.5323329350501562,0.28709459717845176,0.002072517791762331
Angelique,S22,epbin_NumWoGE_20F_Atp_Par 16 rr fixFC4 icfilt ica ep1 but chanlocs chansel chanlabels S22.csv,NumWoGE|20F/A,1,0.15148152241174873,0.7436379632503074,0.22608559562407401,0.317460675798512,0.0023391777760601606
Angelique,S22,epbin_NumWoGE_20F_Std_C1 25 rr fixFC4 icfilt ica ep1 but chanlocs chansel chanlabels S22.csv,NumWoGE|20F/S,0,0.10982510008681662,0.7947259742177649,0.16570728494282555,0.3690055933875524,0.002275012010754841
Angelique,S22,epbin_NumWoGE_20F_Std_Par 15 rr fixFC4 icfilt ica ep1 but chanlocs chansel chanlabels S22.csv,NumWoGE|20F/S,1,0.15112651827732707,0.6941489612366718,0.4738798032705001,0.37120185332387823,0.0023892586462949464
Angelique,S23,epbin_Dig_1F_C1 21 rr fixP2 fixP3 fixC3 icfilt ica ep1 but chanlocs chansel chanlabels S23.csv,Dig|1F,0,0.22715128084325867,1.0830462931729383,0.2641339755567844,0.5122079090019017,0.0024410398258665656
Angelique,S23,epbin_Dig_1F_Par 11 rr fixP2 fixP3 fixC3 icfilt ica ep1 but chanlocs chansel chanlabels S23.csv,Dig|1F,1,0.15729948712719938,1.0596099445326084,0.42291290266796944,0.5292483102644808,0.0025698308293577556
Angelique,S23,epbin_Dig_20F_Atp_C1 23 rr fixP2 fixP3 fixC3 icfilt ica ep1 but chanlocs chansel chanlabels S23.csv,Dig|20F/A,0,0.21268729183499663,1.091457300774303,0.148217204644575,0.7236489925054115,0.0026958561544287957
Angelique,S23,epbin_Dig_20F_Atp_Par 13 rr fixP2 fixP3 fixC3 icfilt ica ep1 but chanlocs chansel chanlabels S23.csv,Dig|20F/A,1,0.2751134692536291,1.0274598051654509,0.20181687770631032,0.6300735073543504,0.002279724114413523
Angelique,S23,epbin_Dig_20F_Std_C1 22 rr fixP2 fixP3 fixC3 icfilt ica ep1 but chanlocs chansel chanlabels S23.csv,Dig|20F/S,0,0.27920716400191226,1.3261671738308185,0.26623617212563466,0.6572468774352548,0.0026078672648589193
Angelique,S23,epbin_Dig_20F_Std_Par 12 rr fixP2 fixP3 fixC3 icfilt ica ep1 but chanlocs chansel chanlabels S23.csv,Dig|20F/S,1,0.25385604692721647,1.0870443639502676,0.3298632582509223,0.7112775789213062,0.0023646382435159137
Angelique,S23,epbin_NumWoGE_1F_C1 24 rr fixP2 fixP3 fixC3 icfilt ica ep1 but chanlocs chansel chanlabels S23.csv,NumWoGE|1F,0,0.270870454173332,1.2324800805555114,0.20788280466991738,0.3372875841186057,0.0024483912297282276
Angelique,S23,epbin_NumWoGE_1F_Par 14 rr fixP2 fixP3 fixC3 icfilt ica ep1 but chanlocs chansel chanlabels S23.csv,NumWoGE|1F,1,0.2875300124035802,1.3013938349642924,0.35084765149905,0.3946863045896278,0.0024919233197746764
Angelique,S23,epbin_NumWoGE_20F_Atp_C1 26 rr fixP2 fixP3 fixC3 icfilt ica ep1 but chanlocs chansel chanlabels S23.csv,NumWoGE|20F/A,0,0.30266680971047655,1.3893829713514878,0.27787387380300965,0.47807620649347315,0.0030244921505095316
Angelique,S23,epbin_NumWoGE_20F_Atp_Par 16 rr fixP2 fixP3 fixC3 icfilt ica ep1 but chanlocs chansel chanlabels S23.csv,NumWoGE|20F/A,1,0.12208104975424096,1.3910171511285523,0.40638025661219174,0.5910341988702033,0.0022699179379695247
Angelique,S23,epbin_NumWoGE_20F_Std_C1 25 rr fixP2 fixP3 fixC3 icfilt ica ep1 but chanlocs chansel chanlabels S23.csv,NumWoGE|20F/S,0,0.1640919270237563,1.218640147122302,0.14451131936269226,0.4498984743882891,0.0024781900602517163
Angelique,S23,epbin_NumWoGE_20F_Std_Par 15 rr fixP2 fixP3 fixC3 icfilt ica ep1 but chanlocs chansel chanlabels S23.csv,NumWoGE|20F/S,1,0.1676366602330239,1.2088445281695126,0.2020079538192673,0.38411556332748303,0.0025179790821404768
Angelique,S24,epbin_Dig_1F_C1 21 rr icfilt ica ep1 but chanlocs chansel chanlabels S24.csv,Dig|1F,0,0.4774734840071709,1.0660742690571572,0.6460245497643274,0.6442253443502012,0.00236518030086345
Angelique,S24,epbin_Dig_1F_Par 11 rr icfilt ica ep1 but chanlocs chansel chanlabels S24.csv,Dig|1F,1,0.3380787125585217,1.2110405653871246,0.6051563134727306,0.7030736101105071,0.002595387341410334
Angelique,S24,epbin_Dig_20F_Atp_C1 23 rr icfilt ica ep1 but chanlocs chansel chanlabels S24.csv,Dig|20F/A,0,0.20594251692766585,1.587705419015386,0.35067384318164996,0.887911666428925,0.0025577380983824384
Angelique,S24,epbin_Dig_20F_Atp_Par 13 rr icfilt ica ep1 but chanlocs chansel chanlabels S24.csv,Dig|20F/A,1,0.2908435245746875,1.3502012201420133,0.3191192235817964,1.2110544699628352,0.0029712166506172333
Angelique,S24,epbin_Dig_20F_Std_C1 22 rr icfilt ica ep1 but chanlocs chansel chanlabels S24.csv,Dig|20F/S,0,0.37938564485641074,1.342600793305992,0.4616764243057289,1.2292845707578401,0.0024306027160346964
Angelique,S24,epbin_Dig_20F_Std_Par 12 rr icfilt ica ep1 but chanlocs chansel chanlabels S24.csv,Dig|20F/S,1,0.5346260561964884,1.321652731578414,0.7221947650104515,1.3217833666061367,0.0031016299409689155
Angelique,S24,epbin_NumWoGE_1F_C1 24 rr icfilt ica ep1 but chanlocs chansel chanlabels S24.csv,NumWoGE|1F,0,0.5024987248460834,2.1960183757586433,0.7037405334881538,0.7367992269954786,0.0022337812065562753
Angelique,S24,epbin_NumWoGE_1F_Par 14 rr icfilt ica ep1 but chanlocs chansel chanlabels S24.csv,NumWoGE|1F,1,0.21572278742623166,2.161506642703451,0.7075897465965587,0.7145705089786717,0.0023657742160940022
Angelique,S24,epbin_NumWoGE_20F_Atp_C1 26 rr icfilt ica ep1 but chanlocs chansel chanlabels S24.csv,NumWoGE|20F/A,0,0.2962398628038267,2.256641987059343,0.27000037012991046,0.9275167215951887,0.0021306494156634946
Angelique,S24,epbin_NumWoGE_20F_Atp_Par 16 rr icfilt ica ep1 but chanlocs chansel chanlabels S24.csv,NumWoGE|20F/A,1,0.19713726935652123,2.043609513598104,0.3882135819099939,0.7824713288554518,0.002415926442128789
Angelique,S24,epbin_NumWoGE_20F_Std_C1 25 rr icfilt ica ep1 but chanlocs chansel chanlabels S24.csv,NumWoGE|20F/S,0,0.46359593903814617,2.6808134464049767,0.6418365746337055,0.7866888681391784,0.002231647119861091
Angelique,S24,epbin_NumWoGE_20F_Std_Par 15 rr icfilt ica ep1 but chanlocs chansel chanlabels S24.csv,NumWoGE|20F/S,1,0.23918779368033027,2.6968070103969133,0.8052708597669198,0.9028942240994173,0.002300772379534744
Angelique,S25,epbin_Dig_1F_C1 21 rr fixAF8 icfilt ica ep1 but chanlocs chansel chanlabels S25.csv,Dig|1F,0,0.3460346907441071,1.965266169192064,0.4677961819200512,0.8238371506802056,0.003393939186706739
Angelique,S25,epbin_Dig_1F_Par 11 rr fixAF8 icfilt ica ep1 but chanlocs chansel chanlabels S25.csv,Dig|1F,1,0.19347434707519465,1.9219177307193556,0.2847996651831907,0.6725846247326114,0.0034506898409278302
Angelique,S25,epbin_Dig_20F_Atp_C1 23 rr fixAF8 icfilt ica ep1 but chanlocs chansel chanlabels S25.csv,Dig|20F/A,0,0.36202717674380275,1.8549035261864097,0.3873914066537007,0.4617284669643345,0.0032115285819480288
Angelique,S25,epbin_Dig_20F_Atp_Par 13 rr fixAF8 icfilt ica ep1 but chanlocs chansel chanlabels S25.csv,Dig|20F/A,1,0.3734273457021633,2.1135662168210367,0.2641439526456106,0.39820199178873733,0.0031765362665986353
Angelique,S25,epbin_Dig_20F_Std_C1 22 rr fixAF8 icfilt ica ep1 but chanlocs chansel chanlabels S25.csv,Dig|20F/S,0,0.4486259718913949,1.8330396240997904,0.6083912232108027,0.4238858768907282,0.0031959190860143933
Angelique,S25,epbin_Dig_20F_Std_Par 12 rr fixAF8 icfilt ica ep1 but chanlocs chansel chanlabels S25.csv,Dig|20F/S,1,0.23237873949635274,2.3385969644497484,0.6400234836701969,0.6184390163725633,0.003308118596307871
Angelique,S25,epbin_NumWoGE_1F_C1 24 rr fixAF8 icfilt ica ep1 but chanlocs chansel chanlabels S25.csv,NumWoGE|1F,0,0.4216131517901292,1.184783628550619,0.36359052531833375,0.24338943355108678,0.0031761995845391985
Angelique,S25,epbin_NumWoGE_1F_Par 14 rr fixAF8 icfilt ica ep1 but chanlocs chansel chanlabels S25.csv,NumWoGE|1F,1,0.29911721100560534,1.3318950581267333,0.2843734224013106,0.5295845308758962,0.003089242501449874
Angelique,S25,epbin_NumWoGE_20F_Atp_C1 26 rr fixAF8 icfilt ica ep1 but chanlocs chansel chanlabels S25.csv,NumWoGE|20F/A,0,0.18124281716986412,1.5268748690914316,0.18293261625056148,0.4647542259235272,0.0032722976937414787
Angelique,S25,epbin_NumWoGE_20F_Atp_Par 16 rr fixAF8 icfilt ica ep1 but chanlocs chansel chanlabels S25.csv,NumWoGE|20F/A,1,0.29538563282392677,1.5723880909346977,0.35107250100921794,0.5598373701942304,0.0031842661348033276
Angelique,S25,epbin_NumWoGE_20F_Std_C1 25 rr fixAF8 icfilt ica ep1 but chanlocs chansel chanlabels S25.csv,NumWoGE|20F/S,0,0.38523698471438533,1.4371290086885342,0.5874290289840889,0.48188564055257715,0.0032152558596709843
Angelique,S25,epbin_NumWoGE_20F_Std_Par 15 rr fixAF8 icfilt ica ep1 but chanlocs chansel chanlabels S25.csv,NumWoGE|20F/S,1,0.2541747089424313,1.6212213774758295,0.2598554893097667,0.4737816331612656,0.002991778839330647
Angelique,S26,epbin_Dig_1F_C1 21 rr ica ep1 but chanlocs chansel chanlabels S26.csv,Dig|1F,0,0.3176974119438356,1.2476650379129124,0.5062769257817203,0.45196653619427973,0.004671874162050303
Angelique,S26,epbin_Dig_1F_Par 11 rr ica ep1 but chanlocs chansel chanlabels S26.csv,Dig|1F,1,0.4301937211108946,1.459649608656828,0.6447236528041567,0.6562442085242114,0.004410839048516573
Angelique,S26,epbin_Dig_20F_Atp_C1 23 rr ica ep1 but chanlocs chansel chanlabels S26.csv,Dig|20F/A,0,0.14442484099752978,2.261804375356308,0.3585966781356201,1.3545405018396612,0.004879472959376129
Angelique,S26,epbin_Dig_20F_Atp_Par 13 rr ica ep1 but chanlocs chansel chanlabels S26.csv,Dig|20F/A,1,0.28531649838839573,2.2284159291250454,0.26590233375357336,1.3613232483724578,0.004483415240037288
Angelique,S26,epbin_Dig_20F_Std_C1 22 rr ica ep1 but chanlocs chansel chanlabels S26.csv,Dig|20F/S,0,0.3671147093637118,2.1320977390539184,0.6172970729067186,1.2111726619316334,0.004409907227144366
Angelique,S26,epbin_Dig_20F_Std_Par 12 rr ica ep1 but chanlocs chansel chanlabels S26.csv,Dig|20F/S,1,0.3241412968744866,2.35611300660751,0.5856103658729318,1.3822039066646863,0.00449660898048048
