dataset,subject,elec_idx,elec,z,p
Talia,S08,38,t38,-1.3662,0.90625
Talia,S08,39,t39,-1.3696,0.90625
Talia,S08,40,t40,-1.3703,0.90625
Talia,S08,41,t41,-1.3105,0.84375
Talia,S08,42,t42,-1.2276,0.84375
Talia,S08,43,t43,-1.1519,0.84375
Talia,S08,44,t44,-1.0816,0.84375
Talia,S08,45,t45,-1.0181,0.84375
Talia,S08,46,t46,-1.008,0.84375
Talia,S08,47,t47,-1.146,0.84375
Talia,S08,48,t48,-1.3628,0.90625
Talia,S08,49,t49,-1.3819,0.90625
Talia,S08,50,t50,-1.2403,0.90625
Talia,S08,51,t51,-1.0763,0.84375
Talia,S08,52,t52,-0.8808,0.78125
Talia,S08,53,t53,-0.6609,0.71875
Talia,S08,54,t54,-0.4085,0.65625
Talia,S08,55,t55,-0.1744,0.59375
Talia,S08,56,t56,-0.0667,0.53125
Talia,S08,57,t57,-0.0415,0.53125
Talia,S08,58,t58,-0.0011,0.53125
Talia,S08,59,t59,0.0918,0.46875
Talia,S08,60,t60,0.2743,0.40625
Talia,S08,61,t61,0.5766,0.28125
Talia,S08,62,t62,0.9229,0.21875
Talia,S08,63,t63,1.1724,0.09375
Talia,S09,0,t00,1.272,0.09375
Talia,S09,1,t01,1.2771,0.09375
Talia,S09,2,t02,1.2378,0.15625
Talia,S09,3,t03,1.1815,0.15625
Talia,S09,4,t04,1.1805,0.15625
Talia,S09,5,t05,1.2243,0.15625
Talia,S09,6,t06,1.2791,0.09375
Talia,S09,7,t07,1.3099,0.09375
Talia,S09,8,t08,1.3521,0.09375
Talia,S09,9,t09,1.3858,0.09375
Talia,S09,10,t10,1.3739,0.09375
Talia,S09,11,t11,1.3633,0.09375
Talia,S09,12,t12,1.3859,0.09375
Talia,S09,13,t13,1.4305,0.09375
Talia,S09,14,t14,1.4655,0.09375
Talia,S09,15,t15,1.4427,0.09375
Talia,S09,16,t16,1.3576,0.09375
Talia,S09,17,t17,1.2817,0.15625
Talia,S09,18,t18,1.275,0.21875
Talia,S09,19,t19,1.3144,0.21875
Talia,S09,20,t20,1.3673,0.09375
Talia,S09,21,t21,1.4241,0.09375
Talia,S09,22,t22,1.46,0.09375
Talia,S09,23,t23,1.4855,0.03125
Talia,S09,24,t24,1.5723,0.03125
Talia,S09,25,t25,1.6579,0.03125
Talia,S09,26,t26,1.6588,0.03125
Talia,S09,27,t27,1.5688,0.03125
Talia,S09,28,t28,1.4542,0.09375
Talia,S09,29,t29,1.3735,0.09375
Talia,S09,30,t30,1.2863,0.09375
Talia,S09,31,t31,1.251,0.09375
Talia,S09,32,t32,1.2157,0.15625
Talia,S09,33,t33,1.0025,0.15625
Talia,S09,34,t34,0.8183,0.21875
Talia,S09,35,t35,0.9718,0.21875
Talia,S09,36,t36,1.2954,0.09375
Talia,S09,37,t37,1.3463,0.09375
Talia,S09,38,t38,1.1778,0.21875
Talia,S09,39,t39,1.1566,0.21875
Talia,S09,40,t40,1.374,0.09375
Talia,S09,41,t41,1.5504,0.03125
Talia,S09,42,t42,1.5883,0.03125
Talia,S09,43,t43,1.5232,0.03125
Talia,S09,44,t44,1.4161,0.03125
Talia,S09,45,t45,1.1797,0.15625
Talia,S09,46,t46,0.6385,0.28125
Talia,S09,47,t47,-0.2132,0.59375
Talia,S09,48,t48,-0.4867,0.65625
Talia,S09,49,t49,-0.4208,0.65625
Talia,S09,50,t50,-0.2111,0.59375
Talia,S09,51,t51,0.2536,0.40625
Talia,S09,52,t52,0.6363,0.34375
Talia,S09,53,t53,0.81,0.34375
Talia,S09,54,t54,0.9979,0.21875
Talia,S09,55,t55,1.3411,0.03125
Talia,S09,56,t56,1.6516,0.03125
Talia,S09,57,t57,1.5819,0.03125
Talia,S09,58,t58,1.2951,0.09375
Talia,S09,59,t59,1.3677,0.03125
Talia,S09,60,t60,1.4622,0.09375
Talia,S09,61,t61,1.3337,0.09375
Talia,S09,62,t62,1.213,0.09375
Talia,S09,63,t63,1.1918,0.09375
Talia,S10,0,t00,1.1422,0.15625
Talia,S10,1,t01,1.2498,0.15625
Talia,S10,2,t02,1.0005,0.21875
Talia,S10,3,t03,0.8052,0.40625
Talia,S10,4,t04,1.2465,0.09375
Talia,S10,5,t05,1.541,0.03125
Talia,S10,6,t06,1.2938,0.09375
Talia,S10,7,t07,0.7823,0.40625
Talia,S10,8,t08,0.3773,0.34375
Talia,S10,9,t09,0.7783,0.34375
Talia,S10,10,t10,0.7859,0.28125
Talia,S10,11,t11,0.2339,0.40625
Talia,S10,12,t12,0.1429,0.40625
Talia,S10,13,t13,0.2904,0.34375
Talia,S10,14,t14,0.2483,0.46875
Talia,S10,15,t15,-0.2093,0.53125
Talia,S10,16,t16,-0.5992,0.71875
Talia,S10,17,t17,-0.8527,0.71875
Talia,S10,18,t18,-0.9132,0.84375
Talia,S10,19,t19,-0.3625,0.59375
Talia,S10,20,t20,0.2675,0.40625
Talia,S10,21,t21,1.0964,0.15625
Talia,S10,22,t22,1.6775,0.03125
Talia,S10,23,t23,1.4691,0.03125
Talia,S10,24,t24,1.2748,0.21875
Talia,S10,25,t25,1.1604,0.21875
Talia,S10,26,t26,0.6824,0.21875
Talia,S10,27,t27,0.416,0.34375
Talia,S10,28,t28,0.2774,0.40625
Talia,S10,29,t29,0.4846,0.34375
Talia,S10,30,t30,0.9264,0.28125
Talia,S10,31,t31,1.1378,0.15625
Talia,S10,32,t32,0.0601,0.46875
Talia,S10,33,t33,-0.9306,0.84375
Talia,S10,34,t34,-0.9457,0.84375
Talia,S10,35,t35,-0.6094,0.71875
Talia,S10,36,t36,-0.202,0.53125
Talia,S10,37,t37,0.0271,0.46875
Talia,S10,38,t38,-0.1411,0.59375
Talia,S10,39,t39,-0.3517,0.59375
Talia,S10,40,t40,-0.3564,0.59375
Talia,S10,41,t41,-0.4165,0.53125
Talia,S10,42,t42,-0.2932,0.59375
Talia,S10,43,t43,0.1859,0.40625
Talia,S10,44,t44,0.1055,0.40625
Talia,S10,45,t45,-0.598,0.71875
Talia,S10,46,t46,-0.8818,0.71875
Talia,S10,47,t47,-0.3241,0.59375
Talia,S10,48,t48,0.0069,0.46875
Talia,S10,49,t49,-0.1659,0.59375
Talia,S10,50,t50,-0.3079,0.65625
Talia,S10,51,t51,-0.3373,0.65625
Talia,S10,52,t52,-0.4121,0.59375
Talia,S10,53,t53,-0.6109,0.59375
Talia,S10,54,t54,-0.5495,0.59375
Talia,S10,55,t55,-0.2519,0.59375
Talia,S10,56,t56,-0.3389,0.59375
Talia,S10,57,t57,-0.5876,0.71875
Talia,S10,58,t58,-0.0166,0.53125
Talia,S10,59,t59,0.2075,0.46875
Talia,S10,60,t60,0.0891,0.40625
Talia,S10,61,t61,0.0184,0.46875
Talia,S10,62,t62,0.4283,0.34375
Talia,S10,63,t63,0.8158,0.28125
Talia,S11,0,t00,1.0507,0.15625
Talia,S11,1,t01,1.1157,0.15625
Talia,S11,2,t02,1.0252,0.15625
Talia,S11,3,t03,0.8916,0.21875
Talia,S11,4,t04,0.6827,0.28125
Talia,S11,5,t05,0.2566,0.40625
Talia,S11,6,t06,-0.23,0.53125
Talia,S11,7,t07,-0.329,0.65625
Talia,S11,8,t08,-0.0729,0.59375
Talia,S11,9,t09,0.1561,0.40625
Talia,S11,10,t10,0.1628,0.40625
Talia,S11,11,t11,0.417,0.34375
Talia,S11,12,t12,1.1163,0.15625
Talia,S11,13,t13,1.299,0.03125
Talia,S11,14,t14,1.0514,0.15625
Talia,S11,15,t15,0.7686,0.40625
Talia,S11,16,t16,0.6633,0.40625
Talia,S11,17,t17,0.5064,0.46875
Talia,S11,18,t18,0.1147,0.46875
Talia,S11,19,t19,-0.2612,0.59375
Talia,S11,20,t20,-0.4279,0.71875
Talia,S11,21,t21,-0.4508,0.65625
Talia,S11,22,t22,-0.5177,0.65625
Talia,S11,23,t23,-0.7957,0.71875
Talia,S11,24,t24,-1.1474,0.84375
Talia,S11,25,t25,-1.3457,0.90625
Talia,S11,26,t26,-1.3327,0.84375
Talia,S11,27,t27,-1.0352,0.84375
Talia,S11,28,t28,-0.6151,0.71875
Talia,S11,29,t29,-0.3515,0.71875
Talia,S11,30,t30,-0.0972,0.53125
Talia,S11,31,t31,-0.0511,0.59375
Talia,S11,32,t32,-0.1811,0.59375
Talia,S11,33,t33,-0.2377,0.65625
Talia,S11,34,t34,-0.1667,0.59375
Talia,S11,35,t35,0.1447,0.46875
Talia,S11,36,t36,0.9876,0.15625
Talia,S11,37,t37,1.6966,0.03125
Talia,S11,38,t38,1.8633,0.03125
Talia,S11,39,t39,1.8538,0.03125
Talia,S11,40,t40,1.7376,0.03125
Talia,S11,41,t41,1.6632,0.09375
Talia,S11,42,t42,1.6035,0.09375
Talia,S11,43,t43,1.4416,0.09375
Talia,S11,44,t44,1.2425,0.15625
Talia,S11,45,t45,1.0571,0.15625
Talia,S11,46,t46,0.7799,0.21875
Talia,S11,47,t47,0.444,0.28125
Talia,S11,48,t48,0.3224,0.34375
Talia,S11,49,t49,0.3868,0.34375
Talia,S11,50,t50,0.5705,0.28125
Talia,S11,51,t51,0.7318,0.21875
Talia,S11,52,t52,0.7106,0.28125
Talia,S11,53,t53,0.5424,0.28125
Talia,S11,54,t54,0.4264,0.34375
Talia,S11,55,t55,0.572,0.34375
Talia,S11,56,t56,0.8989,0.28125
Talia,S11,57,t57,1.1302,0.09375
Talia,S11,58,t58,1.2778,0.09375
Talia,S11,59,t59,1.3227,0.09375
Talia,S11,60,t60,1.3595,0.09375
Talia,S11,61,t61,1.3989,0.03125
Talia,S11,62,t62,1.2545,0.09375
Talia,S11,63,t63,1.1148,0.09375
Talia,S12,0,t00,-1.0473,0.84375
Talia,S12,1,t01,-1.1251,0.78125
Talia,S12,2,t02,-1.1483,0.84375
Talia,S12,3,t03,-1.175,0.84375
Talia,S12,4,t04,-1.1583,0.84375
Talia,S12,5,t05,-1.0184,0.84375
Talia,S12,6,t06,-0.9862,0.84375
Talia,S12,7,t07,-1.0806,0.84375
Talia,S12,8,t08,-1.0864,0.78125
Talia,S12,9,t09,-0.857,0.71875
Talia,S12,10,t10,-0.3397,0.59375
Talia,S12,11,t11,0.0691,0.40625
Talia,S12,12,t12,0.1415,0.40625
Talia,S12,13,t13,0.0938,0.46875
Talia,S12,14,t14,0.3076,0.40625
Talia,S12,15,t15,0.6851,0.21875
Talia,S12,16,t16,0.9127,0.21875
Talia,S12,17,t17,0.9247,0.21875
Talia,S12,18,t18,0.8235,0.28125
Talia,S12,19,t19,0.8399,0.34375
Talia,S12,20,t20,1.1343,0.21875
Talia,S12,21,t21,1.3727,0.09375
Talia,S12,22,t22,1.2291,0.15625
Talia,S12,23,t23,0.7566,0.21875
Talia,S12,24,t24,0.4884,0.34375
Talia,S12,25,t25,0.5513,0.28125
Talia,S12,26,t26,0.6218,0.28125
Talia,S12,27,t27,0.7739,0.28125
Talia,S12,28,t28,1.0886,0.15625
Talia,S12,29,t29,1.3561,0.09375
Talia,S12,30,t30,1.4543,0.09375
Talia,S12,31,t31,1.4173,0.03125
Talia,S12,32,t32,1.315,0.03125
Talia,S12,33,t33,1.1874,0.09375
Talia,S12,34,t34,1.1527,0.09375
Talia,S12,35,t35,1.2649,0.09375
Talia,S12,36,t36,1.2408,0.15625
Talia,S12,37,t37,1.1701,0.15625
Talia,S12,38,t38,1.2058,0.09375
Talia,S12,39,t39,1.2693,0.09375
Talia,S12,40,t40,1.3245,0.09375
Talia,S12,41,t41,1.3604,0.03125
Talia,S12,42,t42,1.3656,0.09375
Talia,S12,43,t43,1.3401,0.09375
Talia,S12,44,t44,1.3925,0.09375
Talia,S12,45,t45,1.5424,0.09375
Talia,S12,46,t46,1.6757,0.03125
Talia,S12,47,t47,1.6846,0.03125
Talia,S12,48,t48,1.5925,0.09375
Talia,S12,49,t49,1.3962,0.09375
Talia,S12,50,t50,0.4657,0.34375
Talia,S12,51,t51,-0.4313,0.53125
Talia,S12,52,t52,-0.5391,0.65625
Talia,S12,53,t53,-0.3248,0.59375
Talia,S12,54,t54,-0.0341,0.53125
Talia,S12,55,t55,0.1304,0.46875
Talia,S12,56,t56,0.4048,0.34375
Talia,S12,57,t57,0.5886,0.28125
Talia,S12,58,t58,0.3992,0.34375
Talia,S12,59,t59,-0.4054,0.65625
Talia,S12,60,t60,-0.8309,0.78125
Talia,S12,61,t61,-0.7208,0.71875
Talia,S12,62,t62,-0.605,0.71875
Talia,S12,63,t63,-0.8099,0.71875
Talia,S13,0,t00,0.647,0.28125
Talia,S13,1,t01,0.6682,0.21875
Talia,S13,2,t02,0.6973,0.21875
Talia,S13,3,t03,0.6945,0.21875
Talia,S13,4,t04,0.6572,0.21875
Talia,S13,5,t05,0.694,0.21875
Talia,S13,6,t06,0.9202,0.21875
Talia,S13,7,t07,1.2195,0.09375
Talia,S13,8,t08,1.2549,0.09375
Talia,S13,9,t09,1.2266,0.09375
Talia,S13,10,t10,1.4424,0.03125
Talia,S13,11,t11,1.732,0.03125
Talia,S13,12,t12,1.6649,0.03125
Talia,S13,13,t13,1.0777,0.21875
Talia,S13,14,t14,0.6292,0.28125
Talia,S13,15,t15,0.5757,0.34375
Talia,S13,16,t16,0.4675,0.28125
Talia,S13,17,t17,0.1793,0.46875
Talia,S13,18,t18,-0.2409,0.65625
Talia,S13,19,t19,-0.6597,0.71875
Talia,S13,20,t20,-0.9731,0.78125
Talia,S13,21,t21,-1.1472,0.84375
Talia,S13,22,t22,-1.0269,0.84375
Talia,S13,23,t23,-0.4547,0.71875
Talia,S13,24,t24,0.1811,0.40625
Talia,S13,25,t25,0.6627,0.28125
Talia,S13,26,t26,1.0219,0.15625
Talia,S13,27,t27,1.2514,0.09375
Talia,S13,28,t28,1.3126,0.09375
Talia,S13,29,t29,1.2175,0.15625
Talia,S13,30,t30,1.1439,0.15625
Talia,S13,31,t31,1.1889,0.15625
Talia,S13,32,t32,1.3373,0.09375
Talia,S13,33,t33,1.4161,0.09375
Talia,S13,34,t34,1.256,0.09375
Talia,S13,35,t35,0.9529,0.15625
Talia,S13,36,t36,0.8337,0.21875
Talia,S13,37,t37,1.036,0.15625
Talia,S13,38,t38,1.202,0.21875
Talia,S13,39,t39,1.2738,0.15625
Talia,S13,40,t40,1.2278,0.15625
Talia,S13,41,t41,0.9416,0.21875
Talia,S13,42,t42,0.921,0.21875
Talia,S13,43,t43,1.1242,0.15625
Talia,S13,44,t44,1.1055,0.15625
Talia,S13,45,t45,0.8332,0.34375
Talia,S13,46,t46,0.6587,0.46875
Talia,S13,47,t47,0.5498,0.46875
Talia,S13,48,t48,-0.8866,0.78125
Talia,S13,49,t49,-1.5477,0.90625
Talia,S13,50,t50,-1.8828,0.96875
Talia,S13,51,t51,-1.5924,0.90625
Talia,S13,52,t52,-0.8226,0.71875
Talia,S13,53,t53,-0.3738,0.65625
Talia,S13,54,t54,-0.0888,0.53125
Talia,S13,55,t55,0.021,0.46875
Talia,S13,56,t56,0.0762,0.46875
Talia,S13,57,t57,0.1488,0.34375
Talia,S13,58,t58,0.2222,0.28125
Talia,S13,59,t59,0.2694,0.28125
Talia,S13,60,t60,0.3,0.28125
Talia,S13,61,t61,0.3557,0.28125
Talia,S13,62,t62,0.4763,0.28125
Talia,S13,63,t63,0.5844,0.34375
Talia,S14,0,t00,0.035,0.46875
Talia,S14,1,t01,-0.7462,0.78125
Talia,S14,2,t02,-1.1029,0.84375
Talia,S14,3,t03,-0.9068,0.84375
Talia,S14,4,t04,-0.8806,0.84375
Talia,S14,5,t05,-0.8871,0.84375
Talia,S14,6,t06,-0.9188,0.78125
Talia,S14,7,t07,-1.1468,0.84375
Talia,S14,8,t08,-1.1312,0.84375
Talia,S14,9,t09,-0.9107,0.84375
Talia,S14,10,t10,-0.821,0.78125
Talia,S14,11,t11,-1.4401,0.90625
Talia,S14,12,t12,-1.5302,0.96875
Talia,S14,13,t13,-1.1009,0.84375
Talia,S14,14,t14,-0.918,0.78125
Talia,S14,15,t15,-0.4122,0.59375
Talia,S14,16,t16,-0.1927,0.53125
Talia,S14,17,t17,-0.3862,0.65625
Talia,S14,18,t18,-0.557,0.65625
Talia,S14,19,t19,-0.2799,0.59375
Talia,S14,20,t20,-0.0706,0.53125
Talia,S14,21,t21,-0.127,0.53125
Talia,S14,22,t22,-0.2297,0.59375
Talia,S14,23,t23,-0.223,0.53125
Talia,S14,24,t24,-0.3152,0.53125
Talia,S14,25,t25,-0.5807,0.71875
Talia,S14,26,t26,-0.6491,0.71875
Talia,S14,27,t27,-0.5125,0.65625
Talia,S14,28,t28,-0.3231,0.65625
Talia,S14,29,t29,-0.2655,0.65625
Talia,S14,30,t30,-0.4996,0.65625
Talia,S14,31,t31,-0.8047,0.78125
Talia,S14,32,t32,-0.8715,0.84375
Talia,S14,33,t33,-0.8402,0.84375
Talia,S14,34,t34,-1.0635,0.84375
Talia,S14,35,t35,-1.5379,0.96875
Talia,S14,36,t36,-1.6217,0.96875
Talia,S14,37,t37,-1.4971,0.90625
Talia,S14,38,t38,-1.2587,0.90625
Talia,S14,39,t39,-0.7935,0.84375
Talia,S14,40,t40,-0.3869,0.59375
Talia,S14,41,t41,-0.6182,0.78125
Talia,S14,42,t42,-0.9003,0.78125
Talia,S14,43,t43,-1.29,0.96875
Talia,S14,44,t44,-1.4408,0.90625
Talia,S14,45,t45,-1.5059,0.90625
Talia,S14,46,t46,-1.5943,0.96875
Talia,S14,47,t47,-1.6666,0.96875
Talia,S14,48,t48,-0.5287,0.59375
Talia,S14,49,t49,0.1211,0.34375
Talia,S14,50,t50,0.5637,0.28125
Talia,S14,51,t51,0.497,0.28125
Talia,S14,52,t52,0.2929,0.40625
Talia,S14,53,t53,0.5615,0.28125
Talia,S14,54,t54,0.8478,0.15625
Talia,S14,55,t55,-0.1863,0.59375
Talia,S14,56,t56,-0.6849,0.71875
Talia,S14,57,t57,-0.2419,0.53125
Talia,S14,58,t58,0.2061,0.46875
Talia,S14,59,t59,0.1403,0.46875
Talia,S14,60,t60,-0.0975,0.59375
Talia,S14,61,t61,-0.1018,0.59375
Talia,S14,62,t62,-0.0197,0.53125
Talia,S14,63,t63,-0.107,0.53125
Talia,S15,0,t00,0.3258,0.46875
Talia,S15,1,t01,0.68,0.28125
Talia,S15,2,t02,1.1612,0.09375
Talia,S15,3,t03,1.5203,0.09375
Talia,S15,4,t04,1.4389,0.09375
Talia,S15,5,t05,1.0464,0.21875
Talia,S15,6,t06,0.8046,0.28125
Talia,S15,7,t07,0.6066,0.34375
Talia,S15,8,t08,-0.4405,0.59375
Talia,S15,9,t09,-1.4632,0.90625
Talia,S15,10,t10,-1.3102,0.90625
Talia,S15,11,t11,-0.728,0.71875
Talia,S15,12,t12,0.232,0.40625
Talia,S15,13,t13,0.298,0.40625
Talia,S15,14,t14,-0.145,0.53125
Talia,S15,15,t15,-0.4898,0.65625
Talia,S15,16,t16,-0.546,0.65625
Talia,S15,17,t17,-0.3786,0.71875
Talia,S15,18,t18,-0.0902,0.53125
Talia,S15,19,t19,-0.0827,0.53125
Talia,S15,20,t20,-0.142,0.59375
Talia,S15,21,t21,0.4637,0.40625
Talia,S15,22,t22,1.2846,0.09375
Talia,S15,23,t23,1.3628,0.15625
Talia,S15,24,t24,1.1163,0.21875
Talia,S15,25,t25,0.9967,0.15625
Talia,S15,26,t26,1.2261,0.15625
Talia,S15,27,t27,1.4451,0.09375
Talia,S15,28,t28,0.9346,0.21875
Talia,S15,29,t29,0.2833,0.40625
Talia,S15,30,t30,0.0211,0.46875
Talia,S15,31,t31,0.112,0.46875
Talia,S15,32,t32,0.4092,0.34375
Talia,S15,33,t33,0.7647,0.28125
Talia,S15,34,t34,0.9369,0.21875
Talia,S15,35,t35,1.1403,0.15625
Talia,S15,36,t36,1.285,0.15625
Talia,S15,37,t37,1.1255,0.15625
Talia,S15,38,t38,0.7209,0.34375
Talia,S15,39,t39,0.2926,0.40625
Talia,S15,40,t40,0.2879,0.40625
Talia,S15,41,t41,0.4995,0.40625
Talia,S15,42,t42,0.3797,0.34375
Talia,S15,43,t43,0.222,0.34375
Talia,S15,44,t44,0.4316,0.34375
Talia,S15,45,t45,0.603,0.34375
Talia,S15,46,t46,0.7392,0.28125
Talia,S15,47,t47,0.8454,0.21875
Talia,S15,48,t48,0.7832,0.21875
Talia,S15,49,t49,0.6775,0.28125
Talia,S15,50,t50,0.7499,0.34375
Talia,S15,51,t51,0.8398,0.34375
Talia,S15,52,t52,0.7926,0.28125
Talia,S15,53,t53,0.7318,0.28125
Talia,S15,54,t54,0.7627,0.28125
Talia,S15,55,t55,0.6518,0.21875
Talia,S15,56,t56,0.2558,0.40625
Talia,S15,57,t57,-0.2077,0.59375
Talia,S15,58,t58,-0.3289,0.59375
Talia,S15,59,t59,-0.0422,0.53125
Talia,S15,60,t60,0.7091,0.21875
Talia,S15,61,t61,1.088,0.21875
Talia,S15,62,t62,0.6394,0.34375
Talia,S15,63,t63,0.2871,0.46875
