dataset,subject,elec_idx,elec,z,p
Angelique,S37,1,t01,0.4715,0.38281
Angelique,S37,2,t02,0.2377,0.42969
Angelique,S37,3,t03,0.0242,0.46094
Angelique,S37,4,t04,-0.0854,0.57031
Angelique,S37,5,t05,-0.1553,0.58594
Angelique,S37,6,t06,-0.0978,0.52344
Angelique,S37,7,t07,0.2171,0.46094
Angelique,S37,8,t08,0.5251,0.32031
Angelique,S37,9,t09,0.4587,0.41406
Angelique,S37,10,t10,0.2241,0.44531
Angelique,S37,11,t11,0.0192,0.47656
Angelique,S37,12,t12,-0.0951,0.52344
Angelique,S37,13,t13,-0.0748,0.50781
Angelique,S37,14,t14,0.0881,0.44531
Angelique,S37,15,t15,0.3331,0.35156
Angelique,S37,16,t16,0.5363,0.27344
Angelique,S37,17,t17,0.5546,0.35156
Angelique,S37,18,t18,0.4074,0.38281
Angelique,S37,19,t19,0.2511,0.39844
Angelique,S37,20,t20,0.1908,0.41406
Angelique,S37,21,t21,0.1923,0.39844
Angelique,S37,22,t22,0.1419,0.46094
Angelique,S37,23,t23,-0.0037,0.50781
Angelique,S37,24,t24,-0.221,0.58594
Angelique,S37,25,t25,-0.4674,0.66406
Angelique,S37,26,t26,-0.6499,0.72656
Angelique,S37,27,t27,-0.6697,0.72656
Angelique,S37,28,t28,-0.5363,0.71094
Angelique,S37,29,t29,-0.3828,0.67969
Angelique,S37,30,t30,-0.306,0.63281
Angelique,S37,31,t31,-0.2595,0.58594
Angelique,S37,32,t32,-0.1772,0.57031
Angelique,S37,33,t33,-0.0863,0.52344
Angelique,S37,34,t34,-0.0426,0.53906
Angelique,S37,35,t35,-0.0428,0.52344
Angelique,S37,36,t36,-0.0558,0.55469
Angelique,S37,37,t37,-0.0302,0.50781
Angelique,S37,38,t38,0.0761,0.46094
Angelique,S37,39,t39,0.1212,0.46094
Angelique,S37,40,t40,-0.1268,0.55469
Angelique,S37,41,t41,-0.4996,0.67969
Angelique,S37,42,t42,-0.6617,0.67969
Angelique,S37,43,t43,-0.5924,0.66406
Angelique,S37,44,t44,-0.3624,0.63281
Angelique,S37,45,t45,-0.2317,0.58594
Angelique,S37,46,t46,-0.1972,0.58594
Angelique,S37,47,t47,-0.1399,0.57031
Angelique,S37,48,t48,-0.0762,0.52344
Angelique,S37,49,t49,-0.0854,0.52344
Angelique,S37,50,t50,-0.1782,0.55469
Angelique,S37,51,t51,-0.3063,0.61719
Angelique,S37,52,t52,-0.4022,0.63281
Angelique,S37,53,t53,-0.4234,0.64844
Angelique,S37,54,t54,-0.3684,0.61719
Angelique,S37,55,t55,-0.2579,0.58594
Angelique,S37,56,t56,-0.1332,0.55469
Angelique,S37,57,t57,-0.0472,0.52344
Angelique,S37,58,t58,-0.0041,0.52344
Angelique,S37,59,t59,0.0663,0.46094
Angelique,S37,60,t60,0.2127,0.44531
Angelique,S37,61,t61,0.3798,0.36719
Angelique,S37,62,t62,0.4968,0.32031
Angelique,S37,63,t63,0.5646,0.25781
Angelique,S38,0,t00,0.3705,0.41406
Angelique,S38,1,t01,0.2614,0.42969
Angelique,S38,2,t02,0.1553,0.39844
Angelique,S38,3,t03,-0.009,0.50781
Angelique,S38,4,t04,-0.0318,0.50781
Angelique,S38,5,t05,0.3249,0.39844
Angelique,S38,6,t06,0.6348,0.35156
Angelique,S38,7,t07,0.6138,0.32031
Angelique,S38,8,t08,0.3288,0.38281
Angelique,S38,9,t09,-0.099,0.53906
Angelique,S38,10,t10,-0.4036,0.63281
Angelique,S38,11,t11,-0.3671,0.60156
Angelique,S38,12,t12,-0.2351,0.57031
Angelique,S38,13,t13,-0.3032,0.57031
Angelique,S38,14,t14,-0.4168,0.55469
Angelique,S38,15,t15,-0.5068,0.58594
Angelique,S38,16,t16,-0.4567,0.60156
Angelique,S38,17,t17,-0.1481,0.53906
Angelique,S38,18,t18,-0.0181,0.50781
Angelique,S38,19,t19,-0.4289,0.63281
Angelique,S38,20,t20,-1.0298,0.83594
Angelique,S38,21,t21,-1.3319,0.88281
Angelique,S38,22,t22,-1.3445,0.89844
Angelique,S38,23,t23,-1.4383,0.92969
Angelique,S38,24,t24,-1.6786,0.94531
Angelique,S38,25,t25,-1.5893,0.94531
Angelique,S38,26,t26,-0.9077,0.80469
Angelique,S38,27,t27,-0.4925,0.69531
Angelique,S38,28,t28,-0.2546,0.61719
Angelique,S38,29,t29,0.0479,0.49219
Angelique,S38,30,t30,0.6119,0.27344
Angelique,S38,31,t31,0.8525,0.19531
Angelique,S38,32,t32,0.7642,0.22656
Angelique,S38,33,t33,0.6275,0.28906
Angelique,S38,34,t34,0.4964,0.32031
Angelique,S38,35,t35,0.3504,0.39844
Angelique,S38,36,t36,0.2676,0.38281
Angelique,S38,37,t37,0.2994,0.38281
Angelique,S38,38,t38,0.3466,0.39844
Angelique,S38,39,t39,0.4512,0.32031
Angelique,S38,40,t40,0.7127,0.25781
Angelique,S38,41,t41,1.0261,0.19531
Angelique,S38,42,t42,1.1476,0.16406
Angelique,S38,43,t43,1.0589,0.19531
Angelique,S38,44,t44,0.9172,0.19531
Angelique,S38,45,t45,0.8195,0.24219
Angelique,S38,46,t46,0.8214,0.22656
Angelique,S38,47,t47,0.9765,0.16406
Angelique,S38,48,t48,0.8841,0.21094
Angelique,S38,49,t49,0.2486,0.46094
Angelique,S38,50,t50,0.3074,0.38281
Angelique,S38,51,t51,0.3911,0.33594
Angelique,S38,52,t52,0.1121,0.46094
Angelique,S38,53,t53,-0.1469,0.58594
Angelique,S38,54,t54,-0.0902,0.63281
Angelique,S38,55,t55,0.0614,0.41406
Angelique,S38,56,t56,0.1348,0.38281
Angelique,S38,57,t57,0.0613,0.47656
Angelique,S38,58,t58,-0.2759,0.61719
Angelique,S38,59,t59,-0.5756,0.71094
Angelique,S38,60,t60,-0.3881,0.64844
Angelique,S38,61,t61,0.0633,0.47656
Angelique,S38,62,t62,0.4666,0.36719
Angelique,S38,63,t63,0.5736,0.27344
Talia,S01,0,t00,-0.0938,0.59375
Talia,S01,1,t01,0.21,0.40625
Talia,S01,2,t02,0.4043,0.40625
Talia,S01,3,t03,0.3564,0.40625
Talia,S01,4,t04,0.1191,0.40625
Talia,S01,5,t05,-0.1143,0.53125
Talia,S01,6,t06,-0.1162,0.53125
Talia,S01,7,t07,0.048,0.46875
Talia,S01,8,t08,0.0905,0.46875
Talia,S01,9,t09,-0.1523,0.53125
Talia,S01,10,t10,-0.642,0.71875
Talia,S01,11,t11,-1.0446,0.84375
Talia,S01,12,t12,-1.1695,0.90625
Talia,S01,13,t13,-1.1326,0.84375
Talia,S01,14,t14,-1.0591,0.84375
Talia,S01,15,t15,-1.0126,0.78125
Talia,S01,16,t16,-0.9839,0.84375
Talia,S01,17,t17,-1.0117,0.90625
Talia,S01,18,t18,-1.0593,0.84375
Talia,S01,19,t19,-1.0026,0.78125
Talia,S01,20,t20,-0.9122,0.78125
Talia,S01,21,t21,-0.7786,0.78125
Talia,S01,22,t22,-0.6062,0.65625
Talia,S01,23,t23,-0.4177,0.65625
Talia,S01,24,t24,-0.0576,0.53125
Talia,S01,25,t25,0.6556,0.28125
Talia,S01,26,t26,1.4853,0.03125
Talia,S01,27,t27,1.7179,0.03125
Talia,S01,28,t28,1.5035,0.03125
Talia,S01,29,t29,1.0845,0.21875
Talia,S01,30,t30,0.7913,0.28125
Talia,S01,31,t31,0.7219,0.34375
Talia,S01,32,t32,0.7465,0.34375
Talia,S01,33,t33,0.6568,0.34375
Talia,S01,34,t34,0.3257,0.34375
Talia,S01,35,t35,-0.1694,0.53125
Talia,S01,36,t36,-0.5932,0.71875
Talia,S01,37,t37,-0.8578,0.78125
Talia,S01,38,t38,-0.9577,0.78125
Talia,S01,39,t39,-0.9411,0.78125
Talia,S01,40,t40,-0.9276,0.78125
Talia,S01,41,t41,-1.0005,0.84375
Talia,S01,42,t42,-1.1614,0.84375
Talia,S01,43,t43,-1.321,0.90625
Talia,S01,44,t44,-1.3871,0.90625
Talia,S01,45,t45,-1.3194,0.84375
Talia,S01,46,t46,-1.0914,0.84375
Talia,S01,47,t47,-0.7064,0.78125
Talia,S01,48,t48,-0.3563,0.65625
Talia,S01,49,t49,-0.1765,0.53125
Talia,S01,50,t50,-0.0597,0.53125
Talia,S01,51,t51,0.0128,0.46875
Talia,S01,52,t52,0.0419,0.46875
Talia,S01,53,t53,0.0037,0.46875
Talia,S01,54,t54,-0.0886,0.53125
Talia,S01,55,t55,-0.1851,0.59375
Talia,S01,56,t56,-0.2322,0.71875
Talia,S01,57,t57,-0.3201,0.65625
Talia,S01,58,t58,-0.5121,0.71875
Talia,S01,59,t59,-0.6521,0.78125
Talia,S01,60,t60,-0.6574,0.71875
Talia,S01,61,t61,-0.5644,0.71875
Talia,S01,62,t62,-0.4332,0.65625
Talia,S01,63,t63,-0.3002,0.59375
Talia,S02,0,t00,0.1208,0.46875
Talia,S02,1,t01,0.5155,0.28125
Talia,S02,2,t02,0.7697,0.21875
Talia,S02,3,t03,0.785,0.21875
Talia,S02,4,t04,0.6642,0.34375
Talia,S02,5,t05,0.6227,0.28125
Talia,S02,6,t06,0.9018,0.21875
Talia,S02,7,t07,1.5399,0.09375
Talia,S02,8,t08,1.4072,0.03125
Talia,S02,9,t09,1.1351,0.03125
Talia,S02,10,t10,0.9851,0.15625
Talia,S02,11,t11,0.9599,0.28125
Talia,S02,12,t12,1.0732,0.09375
Talia,S02,13,t13,1.2873,0.03125
Talia,S02,14,t14,1.4537,0.03125
Talia,S02,15,t15,1.5515,0.03125
Talia,S02,16,t16,1.5496,0.03125
Talia,S02,17,t17,1.4197,0.09375
Talia,S02,18,t18,1.4011,0.09375
Talia,S02,19,t19,1.4972,0.09375
Talia,S02,20,t20,1.5893,0.03125
Talia,S02,21,t21,1.6901,0.03125
Talia,S02,22,t22,1.7907,0.03125
Talia,S02,23,t23,1.7617,0.03125
Talia,S02,24,t24,1.4352,0.09375
Talia,S02,25,t25,0.8858,0.15625
Talia,S02,26,t26,0.5424,0.28125
Talia,S02,27,t27,0.591,0.28125
Talia,S02,28,t28,0.6171,0.28125
Talia,S02,29,t29,0.3948,0.40625
Talia,S02,30,t30,0.0336,0.46875
Talia,S02,31,t31,-0.2907,0.53125
Talia,S02,32,t32,-0.6158,0.71875
Talia,S02,33,t33,-0.9624,0.84375
Talia,S02,34,t34,-1.2016,0.84375
Talia,S02,35,t35,-1.322,0.90625
Talia,S02,36,t36,-1.3971,0.90625
Talia,S02,37,t37,-1.5489,0.90625
Talia,S02,38,t38,-1.7843,0.96875
Talia,S02,39,t39,-1.7762,0.96875
Talia,S02,40,t40,-1.539,0.90625
Talia,S02,41,t41,-1.1873,0.90625
Talia,S02,42,t42,-1.0135,0.78125
Talia,S02,43,t43,-1.1833,0.84375
Talia,S02,44,t44,-1.415,0.90625
Talia,S02,45,t45,-1.4477,0.96875
Talia,S02,46,t46,-1.4471,0.90625
Talia,S02,47,t47,-1.4277,0.90625
Talia,S02,48,t48,-1.3178,0.84375
Talia,S02,49,t49,-0.9735,0.84375
Talia,S02,50,t50,-0.6701,0.71875
Talia,S02,51,t51,-0.7855,0.71875
Talia,S02,52,t52,-1.1247,0.90625
Talia,S02,53,t53,-1.4799,0.96875
Talia,S02,54,t54,-1.7081,0.96875
Talia,S02,55,t55,-1.7677,0.96875
Talia,S02,56,t56,-1.7754,0.96875
Talia,S02,57,t57,-1.8157,0.96875
Talia,S02,58,t58,-1.7512,0.96875
Talia,S02,59,t59,-1.2147,0.84375
Talia,S02,60,t60,-0.5207,0.65625
Talia,S02,61,t61,-0.3055,0.65625
Talia,S02,62,t62,-0.2248,0.59375
Talia,S02,63,t63,-0.086,0.53125
Talia,S03,0,t00,0.3909,0.34375
Talia,S03,1,t01,0.2573,0.40625
Talia,S03,2,t02,0.0969,0.46875
Talia,S03,3,t03,-0.089,0.53125
Talia,S03,4,t04,-0.413,0.71875
Talia,S03,5,t05,-1.0338,0.84375
Talia,S03,6,t06,-1.2637,0.84375
Talia,S03,7,t07,-1.405,0.90625
Talia,S03,8,t08,-1.5419,0.90625
Talia,S03,9,t09,-1.616,0.90625
Talia,S03,10,t10,-1.7581,0.96875
Talia,S03,11,t11,-1.8542,0.96875
Talia,S03,12,t12,-1.885,0.96875
Talia,S03,13,t13,-1.8855,0.96875
Talia,S03,14,t14,-1.852,0.96875
Talia,S03,15,t15,-1.8231,0.96875
Talia,S03,16,t16,-1.8164,0.96875
Talia,S03,17,t17,-1.8018,0.96875
Talia,S03,18,t18,-1.7659,0.96875
Talia,S03,19,t19,-1.71,0.96875
Talia,S03,20,t20,-1.6149,0.96875
Talia,S03,21,t21,-1.4033,0.90625
Talia,S03,22,t22,-1.0844,0.90625
Talia,S03,23,t23,-0.7991,0.78125
Talia,S03,24,t24,-0.5928,0.71875
Talia,S03,25,t25,-0.5261,0.71875
Talia,S03,26,t26,-0.5156,0.65625
Talia,S03,27,t27,-0.3939,0.65625
Talia,S03,28,t28,-0.264,0.59375
Talia,S03,29,t29,-0.2262,0.59375
Talia,S03,30,t30,-0.1689,0.59375
Talia,S03,31,t31,0.0798,0.46875
Talia,S03,32,t32,0.5686,0.34375
Talia,S03,33,t33,1.007,0.15625
Talia,S03,34,t34,1.1058,0.15625
Talia,S03,35,t35,0.7712,0.28125
Talia,S03,36,t36,0.221,0.46875
Talia,S03,37,t37,-0.2428,0.53125
Talia,S03,38,t38,-0.4302,0.65625
Talia,S03,39,t39,-0.0095,0.53125
Talia,S03,40,t40,0.7633,0.21875
Talia,S03,41,t41,0.9837,0.15625
Talia,S03,42,t42,0.3815,0.40625
Talia,S03,43,t43,-0.0691,0.53125
Talia,S03,44,t44,-0.0649,0.53125
Talia,S03,45,t45,-0.0124,0.53125
Talia,S03,46,t46,0.0497,0.46875
Talia,S03,47,t47,0.1354,0.40625
Talia,S03,48,t48,0.252,0.40625
Talia,S03,49,t49,0.3823,0.40625
Talia,S03,50,t50,0.5256,0.34375
Talia,S03,51,t51,0.7007,0.21875
Talia,S03,52,t52,0.8726,0.15625
Talia,S03,53,t53,0.9768,0.15625
Talia,S03,54,t54,0.9953,0.15625
Talia,S03,55,t55,0.947,0.15625
Talia,S03,56,t56,0.8611,0.15625
Talia,S03,57,t57,0.7685,0.15625
Talia,S03,58,t58,0.6986,0.21875
Talia,S03,59,t59,0.6824,0.21875
Talia,S03,60,t60,0.7253,0.21875
Talia,S03,61,t61,0.7421,0.15625
Talia,S03,62,t62,0.6634,0.21875
Talia,S03,63,t63,0.5317,0.28125
Talia,S04,0,t00,-0.1893,0.53125
Talia,S04,1,t01,0.169,0.46875
Talia,S04,2,t02,0.2329,0.34375
Talia,S04,3,t03,0.0334,0.46875
Talia,S04,4,t04,-0.2781,0.53125
Talia,S04,5,t05,-0.385,0.65625
Talia,S04,6,t06,-0.1992,0.59375
Talia,S04,7,t07,0.2374,0.40625
Talia,S04,8,t08,0.3592,0.46875
Talia,S04,9,t09,-0.0604,0.53125
Talia,S04,10,t10,-0.4136,0.65625
Talia,S04,11,t11,-0.5099,0.71875
Talia,S04,12,t12,-0.3932,0.71875
Talia,S04,13,t13,-0.2804,0.59375
Talia,S04,14,t14,-0.3843,0.65625
Talia,S04,15,t15,-0.5359,0.65625
Talia,S04,16,t16,-0.5795,0.71875
Talia,S04,17,t17,-0.3689,0.59375
Talia,S04,18,t18,0.3984,0.34375
Talia,S04,19,t19,0.9466,0.21875
Talia,S04,20,t20,1.0733,0.15625
Talia,S04,21,t21,1.0036,0.21875
Talia,S04,22,t22,0.5618,0.28125
Talia,S04,23,t23,-0.677,0.78125
Talia,S04,24,t24,-1.1273,0.78125
Talia,S04,25,t25,-1.5229,0.96875
Talia,S04,26,t26,-1.736,0.96875
Talia,S04,27,t27,-1.6858,0.96875
Talia,S04,28,t28,-1.4691,0.90625
Talia,S04,29,t29,-1.1006,0.78125
Talia,S04,30,t30,-0.7576,0.71875
Talia,S04,31,t31,-0.655,0.65625
Talia,S04,32,t32,-0.7898,0.71875
Talia,S04,33,t33,-1.0276,0.78125
Talia,S04,34,t34,-1.1566,0.84375
Talia,S04,35,t35,-0.9697,0.84375
Talia,S04,36,t36,-0.5502,0.65625
Talia,S04,37,t37,-0.1632,0.53125
Talia,S04,38,t38,-0.2141,0.65625
Talia,S04,39,t39,-1.0672,0.84375
Talia,S04,40,t40,-1.8452,0.96875
Talia,S04,41,t41,-1.906,0.96875
Talia,S04,42,t42,-1.733,0.96875
Talia,S04,43,t43,-1.6088,0.96875
Talia,S04,44,t44,-1.6298,0.96875
Talia,S04,45,t45,-1.7382,0.96875
Talia,S04,46,t46,-1.7883,0.96875
Talia,S04,47,t47,-1.2698,0.84375
Talia,S04,48,t48,-0.9112,0.84375
Talia,S04,49,t49,-1.0446,0.78125
Talia,S04,50,t50,-1.2401,0.78125
Talia,S04,51,t51,-1.1535,0.84375
Talia,S04,52,t52,-0.5156,0.71875
Talia,S04,53,t53,0.0924,0.40625
Talia,S04,54,t54,-1.1496,0.84375
Talia,S04,55,t55,-1.5799,0.90625
Talia,S04,56,t56,-1.5333,0.90625
Talia,S04,57,t57,-1.2427,0.90625
Talia,S04,58,t58,-0.821,0.59375
Talia,S04,59,t59,-0.8056,0.71875
Talia,S04,60,t60,-0.8973,0.78125
Talia,S04,61,t61,-0.895,0.84375
Talia,S04,62,t62,-0.817,0.84375
Talia,S04,63,t63,-0.5989,0.65625
Talia,S05,0,t00,0.3483,0.40625
Talia,S05,1,t01,0.2427,0.40625
Talia,S05,2,t02,0.238,0.40625
Talia,S05,3,t03,0.3611,0.34375
Talia,S05,4,t04,0.4106,0.34375
Talia,S05,5,t05,0.2579,0.46875
Talia,S05,6,t06,-0.1542,0.59375
Talia,S05,7,t07,-0.6869,0.78125
Talia,S05,8,t08,-1.0298,0.84375
Talia,S05,9,t09,-1.2142,0.90625
Talia,S05,10,t10,-1.3668,0.90625
Talia,S05,11,t11,-1.5501,0.96875
Talia,S05,12,t12,-1.7642,0.96875
Talia,S05,13,t13,-1.7805,0.96875
Talia,S05,14,t14,-1.6207,0.96875
Talia,S05,15,t15,-1.5182,0.96875
Talia,S05,16,t16,-1.4561,0.90625
Talia,S05,17,t17,-1.3312,0.90625
Talia,S05,18,t18,-1.1036,0.84375
Talia,S05,19,t19,-0.823,0.78125
Talia,S05,20,t20,-0.6992,0.71875
Talia,S05,21,t21,-0.9127,0.65625
Talia,S05,22,t22,-1.0314,0.78125
Talia,S05,23,t23,-0.7722,0.71875
Talia,S05,24,t24,-0.3387,0.59375
Talia,S05,25,t25,0.1718,0.40625
Talia,S05,26,t26,0.6197,0.28125
Talia,S05,27,t27,0.9079,0.21875
Talia,S05,28,t28,1.0206,0.15625
Talia,S05,29,t29,0.9429,0.15625
Talia,S05,30,t30,0.8401,0.21875
Talia,S05,31,t31,0.9035,0.21875
Talia,S05,32,t32,1.0822,0.15625
Talia,S05,33,t33,1.1082,0.15625
Talia,S05,34,t34,0.874,0.21875
Talia,S05,35,t35,-0.1452,0.59375
Talia,S05,36,t36,-1.3821,0.90625
Talia,S05,37,t37,-1.4681,0.96875
Talia,S05,38,t38,-1.1484,0.84375
Talia,S05,39,t39,-0.4426,0.59375
Talia,S05,40,t40,-0.068,0.53125
Talia,S05,41,t41,-0.3551,0.59375
Talia,S05,42,t42,-0.9011,0.78125
Talia,S05,43,t43,-1.2608,0.78125
Talia,S05,44,t44,-1.383,0.96875
Talia,S05,45,t45,-1.343,0.96875
Talia,S05,46,t46,-1.2682,0.96875
Talia,S05,47,t47,-1.2265,0.96875
Talia,S05,48,t48,-1.1537,0.84375
Talia,S05,49,t49,-1.0428,0.84375
Talia,S05,50,t50,-0.9474,0.84375
Talia,S05,51,t51,-0.8593,0.84375
Talia,S05,52,t52,-0.683,0.65625
Talia,S05,53,t53,-0.3037,0.59375
Talia,S05,54,t54,0.1219,0.46875
Talia,S05,55,t55,0.2982,0.34375
Talia,S05,56,t56,0.3108,0.34375
Talia,S05,57,t57,0.3448,0.28125
Talia,S05,58,t58,0.4689,0.28125
Talia,S05,59,t59,0.6323,0.21875
Talia,S05,60,t60,0.7171,0.28125
Talia,S05,61,t61,0.6676,0.28125
Talia,S05,62,t62,0.5436,0.28125
Talia,S05,63,t63,0.4516,0.34375
Talia,S06,0,t00,-1.0935,0.84375
Talia,S06,1,t01,-1.3654,0.90625
Talia,S06,2,t02,-1.6171,0.96875
Talia,S06,3,t03,-1.3069,0.90625
Talia,S06,4,t04,-0.6421,0.78125
Talia,S06,5,t05,-0.1294,0.59375
Talia,S06,6,t06,-0.1308,0.59375
Talia,S06,7,t07,-0.7578,0.71875
Talia,S06,8,t08,-1.2312,0.90625
Talia,S06,9,t09,-1.4362,0.90625
Talia,S06,10,t10,-1.3724,0.90625
Talia,S06,11,t11,-1.1153,0.84375
Talia,S06,12,t12,-0.9212,0.78125
Talia,S06,13,t13,-0.9028,0.78125
Talia,S06,14,t14,-0.9379,0.78125
Talia,S06,15,t15,-0.9116,0.78125
Talia,S06,16,t16,-0.6895,0.78125
Talia,S06,17,t17,-0.1248,0.65625
Talia,S06,18,t18,0.4137,0.28125
Talia,S06,19,t19,0.5622,0.28125
Talia,S06,20,t20,0.3854,0.28125
Talia,S06,21,t21,0.2252,0.40625
Talia,S06,22,t22,0.2899,0.34375
Talia,S06,23,t23,0.4543,0.28125
Talia,S06,24,t24,0.3772,0.34375
Talia,S06,25,t25,-0.0517,0.53125
Talia,S06,26,t26,-0.4048,0.65625
Talia,S06,27,t27,-0.4876,0.65625
Talia,S06,28,t28,-0.3892,0.71875
Talia,S06,29,t29,-0.2408,0.59375
Talia,S06,30,t30,-0.129,0.59375
Talia,S06,31,t31,-0.0854,0.53125
Talia,S06,32,t32,-0.1574,0.53125
Talia,S06,33,t33,-0.3099,0.59375
Talia,S06,34,t34,-0.3368,0.59375
Talia,S06,35,t35,-0.0006,0.53125
Talia,S06,36,t36,0.7891,0.28125
Talia,S06,37,t37,1.2841,0.03125
Talia,S06,38,t38,1.1513,0.15625
Talia,S06,39,t39,0.7884,0.15625
Talia,S06,40,t40,0.2783,0.46875
Talia,S06,41,t41,-0.3739,0.59375
Talia,S06,42,t42,-0.7276,0.71875
Talia,S06,43,t43,-0.7044,0.65625
Talia,S06,44,t44,-0.7053,0.65625
Talia,S06,45,t45,-0.7987,0.71875
Talia,S06,46,t46,-0.9032,0.71875
Talia,S06,47,t47,-0.9422,0.78125
Talia,S06,48,t48,-0.9223,0.71875
Talia,S06,49,t49,-0.8774,0.71875
Talia,S06,50,t50,-0.832,0.71875
Talia,S06,51,t51,-0.7632,0.65625
Talia,S06,52,t52,-0.6001,0.53125
Talia,S06,53,t53,-0.2812,0.59375
Talia,S06,54,t54,0.1481,0.46875
Talia,S06,55,t55,0.5325,0.34375
Talia,S06,56,t56,0.7887,0.28125
Talia,S06,57,t57,0.9123,0.21875
Talia,S06,58,t58,0.9058,0.21875
Talia,S06,59,t59,0.6896,0.34375
Talia,S06,60,t60,0.0483,0.46875
Talia,S06,61,t61,-0.3652,0.65625
Talia,S06,62,t62,-0.6604,0.71875
Talia,S06,63,t63,-0.9457,0.78125
Talia,S07,0,t00,-0.5743,0.65625
Talia,S07,1,t01,-0.3905,0.59375
Talia,S07,2,t02,-0.2844,0.53125
Talia,S07,3,t03,-0.2571,0.59375
Talia,S07,4,t04,-0.2214,0.65625
Talia,S07,5,t05,0.2109,0.40625
Talia,S07,6,t06,0.707,0.28125
Talia,S07,7,t07,0.9408,0.21875
Talia,S07,8,t08,1.0785,0.21875
Talia,S07,9,t09,0.9839,0.21875
Talia,S07,10,t10,0.4449,0.34375
Talia,S07,11,t11,-0.0097,0.53125
Talia,S07,12,t12,0.1632,0.40625
Talia,S07,13,t13,0.7329,0.34375
Talia,S07,14,t14,1.1554,0.21875
Talia,S07,15,t15,1.3039,0.21875
Talia,S07,16,t16,1.3076,0.21875
Talia,S07,17,t17,1.409,0.09375
Talia,S07,18,t18,1.2282,0.15625
Talia,S07,19,t19,1.2268,0.15625
Talia,S07,20,t20,1.4087,0.09375
Talia,S07,21,t21,1.4607,0.09375
Talia,S07,22,t22,1.2358,0.09375
Talia,S07,23,t23,0.5361,0.34375
Talia,S07,24,t24,0.164,0.46875
Talia,S07,25,t25,0.161,0.40625
Talia,S07,26,t26,0.3426,0.40625
Talia,S07,27,t27,0.4903,0.34375
Talia,S07,28,t28,0.4484,0.34375
Talia,S07,29,t29,0.2926,0.40625
Talia,S07,30,t30,0.1012,0.46875
Talia,S07,31,t31,-0.22,0.59375
Talia,S07,32,t32,-1.08,0.78125
Talia,S07,33,t33,-1.5485,0.96875
Talia,S07,34,t34,-1.5571,0.96875
Talia,S07,35,t35,-1.4763,0.90625
Talia,S07,36,t36,-1.3166,0.84375
Talia,S07,37,t37,-1.1597,0.78125
Talia,S07,38,t38,-1.0888,0.78125
Talia,S07,39,t39,-1.1158,0.78125
Talia,S07,40,t40,-1.1359,0.78125
Talia,S07,41,t41,-0.9701,0.78125
Talia,S07,42,t42,-0.5946,0.65625
Talia,S07,43,t43,-0.2721,0.65625
Talia,S07,44,t44,0.0119,0.46875
Talia,S07,45,t45,0.2186,0.40625
Talia,S07,46,t46,0.1227,0.40625
Talia,S07,47,t47,-0.1445,0.59375
Talia,S07,48,t48,-0.1212,0.53125
Talia,S07,49,t49,0.1374,0.46875
Talia,S07,50,t50,-0.0588,0.53125
Talia,S07,51,t51,-0.7371,0.78125
Talia,S07,52,t52,-1.2129,0.84375
Talia,S07,53,t53,-1.2903,0.90625
Talia,S07,54,t54,-1.3199,0.90625
Talia,S07,55,t55,-1.3367,0.90625
Talia,S07,56,t56,-1.1984,0.84375
Talia,S07,57,t57,-0.9588,0.84375
Talia,S07,58,t58,-0.8177,0.84375
Talia,S07,59,t59,-0.7665,0.78125
Talia,S07,60,t60,-0.7999,0.71875
Talia,S07,61,t61,-0.8198,0.65625
Talia,S07,62,t62,-0.8009,0.65625
Talia,S07,63,t63,-0.671,0.65625
Talia,S08,0,t00,-1.3207,0.96875
Talia,S08,1,t01,-1.2532,0.96875
Talia,S08,2,t02,-1.1623,0.84375
Talia,S08,3,t03,-1.0825,0.84375
Talia,S08,4,t04,-1.0335,0.84375
Talia,S08,5,t05,-0.9883,0.84375
Talia,S08,6,t06,-0.9065,0.84375
Talia,S08,7,t07,-0.7844,0.65625
Talia,S08,8,t08,-0.6522,0.65625
Talia,S08,9,t09,-0.5561,0.65625
Talia,S08,10,t10,-0.5501,0.65625
Talia,S08,11,t11,-0.6454,0.65625
Talia,S08,12,t12,-0.777,0.71875
Talia,S08,13,t13,-0.886,0.71875
Talia,S08,14,t14,-0.9479,0.78125
Talia,S08,15,t15,-0.9331,0.78125
Talia,S08,16,t16,-0.8175,0.71875
Talia,S08,17,t17,-0.6564,0.65625
Talia,S08,18,t18,-0.5602,0.65625
Talia,S08,19,t19,-0.5642,0.65625
Talia,S08,20,t20,-0.6314,0.65625
Talia,S08,21,t21,-0.7177,0.71875
Talia,S08,22,t22,-0.7901,0.65625
Talia,S08,23,t23,-0.8217,0.65625
Talia,S08,24,t24,-0.8068,0.71875
Talia,S08,25,t25,-0.7818,0.65625
Talia,S08,26,t26,-0.8058,0.65625
Talia,S08,27,t27,-0.9078,0.65625
Talia,S08,28,t28,-1.0679,0.84375
Talia,S08,29,t29,-1.2162,0.90625
Talia,S08,30,t30,-1.3039,0.90625
Talia,S08,31,t31,-1.3536,0.90625
Talia,S08,32,t32,-1.3849,0.90625
Talia,S08,33,t33,-1.3997,0.90625
Talia,S08,34,t34,-1.4009,0.90625
Talia,S08,35,t35,-1.3884,0.90625
Talia,S08,36,t36,-1.3676,0.90625
Talia,S08,37,t37,-1.3553,0.90625
Talia,S08,38,t38,-1.3632,0.90625
