dataset,subject,modality,font_label,condition,seq_name,block_id,snr_disc_all,global_SNR_3.75,global_SNR_7.5,global_SNR_11.25,global_SNR_15,global_SNR_18.75,global_logP_3.75,global_logP_7.5,global_logP_11.25,global_logP_15,global_logP_18.75,global_SNR_ratio
Angelique,S30,Dig,20F/A,Par,sequence_0,S30|Dig|20F/A|Par,0.7120760679244995,0.7120760679244995,11.381269454956055,0.6415895223617554,3.515723705291748,1.4443823099136353,6.554144859313965,7.48089599609375,5.865853309631348,6.2840375900268555,6.0129876136779785,0.09481905400753021
Angelique,S30,Dig,20F/A,Par,sequence_1,S30|Dig|20F/A|Par,0.4249790906906128,0.4249790906906128,18.213809967041016,0.7358092665672302,3.5599234104156494,0.618000864982605,6.213493347167969,7.57001256942749,5.787351131439209,6.269914150238037,5.63938045501709,0.06720416992902756
Angelique,S30,Dig,20F/S,Control,sequence_0,S30|Dig|20F/S|Control,0.8089245557785034,0.8089245557785034,13.04807186126709,1.97196626663208,4.144168376922607,1.573409080505371,6.605116367340088,7.491532802581787,6.265096187591553,6.3779497146606445,5.9159088134765625,0.1201552078127861
Angelique,S30,Dig,20F/S,Control,sequence_1,S30|Dig|20F/S|Control,0.38795411586761475,0.38795411586761475,10.366022109985352,2.307302236557007,4.659093379974365,1.1833575963974,6.021982192993164,7.295838832855225,6.354198455810547,6.2605695724487305,5.747059345245361,0.09021162241697311
Angelique,S30,Dig,20F/S,Par,sequence_0,S30|Dig|20F/S|Par,1.2578256130218506,1.2578256130218506,12.692447662353516,1.2075594663619995,2.402512550354004,1.2950321435928345,6.562680721282959,7.398370265960693,6.102174282073975,6.10355281829834,5.879181861877441,0.2913844585418701
Angelique,S30,Dig,20F/S,Par,sequence_1,S30|Dig|20F/S|Par,0.9279070496559143,0.9279070496559143,5.817784309387207,1.3123340606689453,3.921013355255127,0.7463222146034241,6.828223705291748,7.046192169189453,6.007946014404297,6.256107330322266,5.559186935424805,0.48264846205711365
Angelique,S30,NumWoGE,1F,Control,sequence_0,S30|NumWoGE|1F|Control,1.5300683975219727,1.5300683975219727,10.6961669921875,3.6465210914611816,6.656993865966797,1.4696588516235352,6.616994380950928,7.4273223876953125,6.49784517288208,6.575761795043945,5.9953389167785645,0.20730750262737274
Angelique,S30,NumWoGE,1F,Control,sequence_1,S30|NumWoGE|1F|Control,1.0388765335083008,1.0388765335083008,12.5026273727417,1.5827447175979614,7.014059543609619,1.7257080078125,6.753421783447266,7.421693801879883,6.1960225105285645,6.660215377807617,5.966090679168701,0.23283445835113525
Angelique,S30,NumWoGE,1F,Par,sequence_0,S30|NumWoGE|1F|Par,0.9710097312927246,0.9710097312927246,14.44560432434082,0.7368581295013428,9.64959716796875,1.6575078964233398,6.595983982086182,7.642630100250244,5.716109275817871,6.820254325866699,6.007538795471191,0.18460234999656677
Angelique,S30,NumWoGE,1F,Par,sequence_1,S30|NumWoGE|1F|Par,1.01459801197052,1.01459801197052,16.30559539794922,0.8017674088478088,7.242694854736328,1.7014583349227905,6.691125869750977,7.534779071807861,5.9113450050354,6.566323757171631,6.012982368469238,0.12731094658374786
Angelique,S30,NumWoGE,20F/A,Control,sequence_0,S30|NumWoGE|20F/A|Control,1.6992336511611938,1.6992336511611938,16.669715881347656,1.2668284177780151,6.254593849182129,1.941992998123169,6.827346324920654,7.628754615783691,6.130733966827393,6.428269386291504,5.86055326461792,0.5246230363845825
Angelique,S30,NumWoGE,20F/A,Control,sequence_1,S30|NumWoGE|20F/A|Control,2.028745651245117,2.028745651245117,17.266786575317383,2.4672353267669678,3.539987087249756,1.1591726541519165,6.921553611755371,7.613222122192383,6.4190192222595215,6.197608947753906,5.686219692230225,0.41736239194869995
Angelique,S30,NumWoGE,20F/A,Par,sequence_0,S30|NumWoGE|20F/A|Par,1.1488478183746338,1.1488478183746338,21.187387466430664,0.6729103326797485,5.38465690612793,0.9537777900695801,6.735930919647217,7.663013935089111,5.820079326629639,6.483058452606201,5.659790515899658,0.16477181017398834
Angelique,S30,NumWoGE,20F/A,Par,sequence_1,S30|NumWoGE|20F/A|Par,1.5922642946243286,1.5922642946243286,18.26556968688965,1.036354660987854,5.542082786560059,1.3023688793182373,6.847926139831543,7.688142776489258,5.812443256378174,6.356706142425537,5.814459800720215,0.8425978422164917
Angelique,S30,NumWoGE,20F/S,Control,sequence_0,S30|NumWoGE|20F/S|Control,0.9437760710716248,0.9437760710716248,18.76673126220703,1.3707677125930786,6.828645706176758,0.796140730381012,6.567615032196045,7.754467010498047,6.089755058288574,6.617321014404297,5.757745742797852,0.14668992161750793
Angelique,S30,NumWoGE,20F/S,Control,sequence_1,S30|NumWoGE|20F/S|Control,1.2843563556671143,1.2843563556671143,18.604320526123047,1.1561481952667236,6.993529319763184,0.8107796907424927,6.765109539031982,7.6308135986328125,5.975411891937256,6.630855560302734,5.660198211669922,0.1147211492061615
Angelique,S30,NumWoGE,20F/S,Par,sequence_0,S30|NumWoGE|20F/S|Par,1.0954407453536987,1.0954407453536987,16.766389846801758,1.1756473779678345,6.029386043548584,1.3707200288772583,6.736828327178955,7.686939239501953,6.062628269195557,6.569282531738281,5.948492050170898,0.18035480380058289
Angelique,S30,NumWoGE,20F/S,Par,sequence_1,S30|NumWoGE|20F/S|Par,1.5853610038757324,1.5853610038757324,19.267078399658203,0.9581841826438904,6.338588714599609,0.9932323694229126,6.704071044921875,7.63886022567749,6.005260944366455,6.506551265716553,5.884132385253906,0.37247100472450256
Angelique,S31,Dig,1F,Control,sequence_0,S31|Dig|1F|Control,0.9391732811927795,0.9391732811927795,2.9060113430023193,0.794025182723999,5.081212520599365,0.8817843794822693,6.195615291595459,6.256766319274902,5.861726760864258,6.186654567718506,5.258996486663818,4.214982509613037
Angelique,S31,Dig,1F,Control,sequence_1,S31|Dig|1F|Control,1.1563000679016113,1.1563000679016113,3.9650075435638428,0.9333528280258179,4.675171852111816,1.0746080875396729,6.269277095794678,6.587833881378174,5.803165435791016,6.019285678863525,5.293848514556885,0.6329500675201416
Angelique,S31,Dig,1F,Par,sequence_0,S31|Dig|1F|Par,1.242147445678711,1.242147445678711,5.327922821044922,1.337539553642273,5.773236274719238,2.0721633434295654,6.427306652069092,6.766976356506348,6.236364841461182,6.085384368896484,5.669445037841797,0.6427340507507324
Angelique,S31,Dig,1F,Par,sequence_1,S31|Dig|1F|Par,2.3270816802978516,2.3270816802978516,8.822701454162598,2.0125973224639893,5.793807506561279,1.1882355213165283,6.483301162719727,7.006738185882568,6.407220840454102,6.216474533081055,5.365787029266357,0.36778607964515686
Angelique,S31,Dig,20F/A,Control,sequence_0,S31|Dig|20F/A|Control,1.0766102075576782,1.0766102075576782,10.926651954650879,0.6373730897903442,3.5866260528564453,0.7720156311988831,6.281672954559326,7.069758415222168,5.79565954208374,6.0137553215026855,5.145579814910889,0.15639518201351166
Angelique,S31,Dig,20F/A,Control,sequence_1,S31|Dig|20F/A|Control,0.5174975395202637,0.5174975395202637,5.977795600891113,0.6332273483276367,2.059556245803833,1.0768319368362427,5.984776973724365,6.744387626647949,5.7541632652282715,5.646801471710205,5.352568626403809,1.037865400314331
Angelique,S31,Dig,20F/A,Par,sequence_0,S31|Dig|20F/A|Par,1.247497797012329,1.247497797012329,7.39846658706665,0.5825527310371399,2.402648448944092,1.3825714588165283,6.465854167938232,6.905292510986328,5.60292387008667,5.689518928527832,5.359534740447998,0.6048263907432556
Angelique,S31,Dig,20F/A,Par,sequence_1,S31|Dig|20F/A|Par,2.7605862617492676,2.7605862617492676,6.516229629516602,0.4691644608974457,5.245899677276611,1.3809723854064941,6.810624599456787,6.842915058135986,5.568727970123291,6.212016582489014,5.632060527801514,8.998226165771484
Angelique,S31,Dig,20F/S,Control,sequence_0,S31|Dig|20F/S|Control,0.46266722679138184,0.46266722679138184,6.748889923095703,1.041493535041809,2.5476584434509277,0.9063906073570251,6.053098678588867,6.859078407287598,6.011650085449219,5.874382972717285,5.419064998626709,0.13017815351486206
Angelique,S31,Dig,20F/S,Control,sequence_1,S31|Dig|20F/S|Control,0.6143810153007507,0.6143810153007507,8.804221153259277,0.8809220790863037,2.806826591491699,0.8985003232955933,6.144138336181641,7.1018218994140625,5.844221591949463,5.77789306640625,5.301935195922852,0.24586546421051025
Angelique,S31,Dig,20F/S,Par,sequence_0,S31|Dig|20F/S|Par,1.5525802373886108,1.5525802373886108,9.057930946350098,0.7452324628829956,3.8085999488830566,1.3915563821792603,6.492923259735107,7.057369709014893,5.9357757568359375,6.145157337188721,5.4576592445373535,0.3641098141670227
Angelique,S31,Dig,20F/S,Par,sequence_1,S31|Dig|20F/S|Par,0.3913780152797699,0.3913780152797699,9.557893753051758,1.163824439048767,2.3916680812835693,0.6143672466278076,5.874576568603516,7.035071849822998,6.167468547821045,5.733287811279297,5.154718399047852,0.11536026746034622
Angelique,S31,NumWoGE,1F,Control,sequence_0,S31|NumWoGE|1F|Control,1.450469732284546,1.450469732284546,6.817805290222168,0.6524524092674255,5.277868747711182,0.9276221394538879,6.45491886138916,6.767972946166992,5.831392765045166,6.218588352203369,5.173459529876709,0.37743043899536133
Angelique,S31,NumWoGE,1F,Control,sequence_1,S31|NumWoGE|1F|Control,1.4286391735076904,1.4286391735076904,8.447683334350586,1.7606126070022583,6.334160804748535,1.1335878372192383,6.387950897216797,6.774929523468018,6.090630531311035,6.232955455780029,5.4455885887146,1.0271072387695312
Angelique,S31,NumWoGE,1F,Par,sequence_0,S31|NumWoGE|1F|Par,0.878781259059906,0.878781259059906,5.751809120178223,0.7011879086494446,5.973012447357178,1.8496583700180054,6.41538667678833,6.729900360107422,5.644613742828369,6.2517476081848145,5.604489326477051,0.41278982162475586
Angelique,S31,NumWoGE,1F,Par,sequence_1,S31|NumWoGE|1F|Par,0.9979342222213745,0.9979342222213745,11.960585594177246,0.6520012617111206,3.4027185440063477,1.047524094581604,6.2544145584106445,7.0534796714782715,5.658933162689209,6.072170734405518,5.331265926361084,0.6586321592330933
Angelique,S31,NumWoGE,20F/A,Control,sequence_0,S31|NumWoGE|20F/A|Control,1.0990021228790283,1.0990021228790283,6.105134010314941,0.8801876902580261,5.530303478240967,0.879510760307312,6.381478786468506,6.736513614654541,5.844749927520752,6.14034366607666,5.205434322357178,2.2457387447357178
Angelique,S31,NumWoGE,20F/A,Control,sequence_1,S31|NumWoGE|20F/A|Control,1.8763102293014526,1.8763102293014526,5.999467849731445,0.37601256370544434,3.050215005874634,1.9775476455688477,6.637218475341797,6.645962238311768,5.584521770477295,6.009818077087402,5.601006984710693,1.8054091930389404
Angelique,S31,NumWoGE,20F/A,Par,sequence_0,S31|NumWoGE|20F/A|Par,0.8619856238365173,0.8619856238365173,9.374967575073242,1.081763744354248,4.955127716064453,1.0800447463989258,6.297802448272705,6.988351345062256,5.856051445007324,6.106630802154541,5.398507595062256,0.5427570939064026
Angelique,S31,NumWoGE,20F/A,Par,sequence_1,S31|NumWoGE|20F/A|Par,0.8786988258361816,0.8786988258361816,7.956464767456055,0.9738657474517822,3.797456741333008,1.1144089698791504,6.304179668426514,6.86271333694458,5.851952075958252,6.013405799865723,5.3403191566467285,0.38254761695861816
Angelique,S31,NumWoGE,20F/S,Control,sequence_0,S31|NumWoGE|20F/S|Control,0.877383291721344,0.877383291721344,8.720288276672363,0.5836477279663086,6.949863910675049,1.8632856607437134,6.239490509033203,6.771287441253662,5.500248432159424,6.357284069061279,5.678857326507568,0.4051315486431122
Angelique,S31,NumWoGE,20F/S,Control,sequence_1,S31|NumWoGE|20F/S|Control,1.417356252670288,1.417356252670288,7.942724704742432,1.3037190437316895,4.423405647277832,0.7346969246864319,6.702434539794922,6.734880447387695,5.937183380126953,6.105408191680908,5.175909042358398,0.7389970421791077
Angelique,S31,NumWoGE,20F/S,Par,sequence_0,S31|NumWoGE|20F/S|Par,1.2791858911514282,1.2791858911514282,9.287476539611816,0.9328451156616211,6.604319095611572,1.0913338661193848,6.340841770172119,6.906564235687256,5.959158420562744,6.296076774597168,5.505349159240723,0.4215010106563568
Angelique,S31,NumWoGE,20F/S,Par,sequence_1,S31|NumWoGE|20F/S|Par,1.2643136978149414,1.2643136978149414,8.82581901550293,0.5250451564788818,5.897533416748047,1.3729981184005737,6.604158401489258,7.004624366760254,5.606295108795166,6.2630109786987305,5.575336933135986,0.363226979970932
Angelique,S32,Dig,1F,Control,sequence_0,S32|Dig|1F|Control,1.0463906526565552,1.0463906526565552,4.327728748321533,1.5024609565734863,1.2400860786437988,0.9774081110954285,6.74341344833374,7.737712860107422,6.475917816162109,6.123526573181152,5.935111999511719,0.44048428535461426
Angelique,S32,Dig,1F,Control,sequence_1,S32|Dig|1F|Control,0.9827839136123657,0.9827839136123657,2.074331045150757,0.5507649779319763,2.073626756668091,0.7555763125419617,6.560734748840332,7.388637542724609,6.3080549240112305,6.375895023345947,5.7123870849609375,1.497196912765503
Angelique,S32,Dig,1F,Par,sequence_0,S32|Dig|1F|Par,0.6280869245529175,0.6280869245529175,5.070096015930176,1.4862933158874512,2.67641544342041,1.7555859088897705,6.387696266174316,7.571974754333496,6.618574142456055,6.6929216384887695,6.223809242248535,0.47395381331443787
Angelique,S32,Dig,1F,Par,sequence_1,S32|Dig|1F|Par,0.7561590075492859,0.7561590075492859,3.692521810531616,0.7947033047676086,1.801894187927246,1.0433021783828735,6.546100616455078,7.342803001403809,6.335765361785889,6.403812885284424,6.018474578857422,4.557027816772461
Angelique,S32,Dig,20F/A,Control,sequence_0,S32|Dig|20F/A|Control,0.5107067227363586,0.5107067227363586,5.934200763702393,1.2306798696517944,3.6340112686157227,1.3569198846817017,6.2903151512146,7.523458480834961,6.379593372344971,6.624304294586182,5.962549209594727,0.25179076194763184
Angelique,S32,Dig,20F/A,Control,sequence_1,S32|Dig|20F/A|Control,1.119304895401001,1.119304895401001,2.8444886207580566,0.5528591871261597,1.749902367591858,0.7753129601478577,6.501064300537109,7.0063886642456055,6.199337005615234,6.256833553314209,5.772863388061523,3.3062355518341064
Angelique,S32,Dig,20F/A,Par,sequence_0,S32|Dig|20F/A|Par,1.099492073059082,1.099492073059082,3.6459641456604004,1.135942816734314,3.4896700382232666,0.6476747393608093,6.587072372436523,7.351471424102783,6.337523460388184,6.694754123687744,5.821483612060547,0.7832827568054199
Angelique,S32,Dig,20F/A,Par,sequence_1,S32|Dig|20F/A|Par,1.8584071397781372,1.8584071397781372,2.9463534355163574,1.0174264907836914,4.172781944274902,1.7687742710113525,7.194658279418945,7.361838340759277,6.477985858917236,6.67001485824585,6.119663715362549,1.6664328575134277
Angelique,S32,Dig,20F/S,Control,sequence_0,S32|Dig|20F/S|Control,1.0497055053710938,1.0497055053710938,2.4834961891174316,1.052990436553955,1.3508291244506836,0.9510000944137573,6.656075477600098,7.493274688720703,6.387848854064941,6.272027015686035,5.945016860961914,2.68841552734375
Angelique,S32,Dig,20F/S,Control,sequence_1,S32|Dig|20F/S|Control,1.654057264328003,1.654057264328003,2.2407398223876953,0.8491072654724121,0.9671173095703125,0.563330352306366,7.023715496063232,7.546833038330078,6.425910472869873,6.177381992340088,5.608968734741211,1.7853676080703735
Angelique,S32,Dig,20F/S,Par,sequence_0,S32|Dig|20F/S|Par,1.7180099487304688,1.7180099487304688,1.9972381591796875,1.3597660064697266,1.514908790588379,0.49519583582878113,6.780872344970703,7.2664923667907715,6.6825032234191895,6.4781174659729,5.480229377746582,5.188139915466309
Angelique,S32,Dig,20F/S,Par,sequence_1,S32|Dig|20F/S|Par,1.1303825378417969,1.1303825378417969,4.143657207489014,0.8905726075172424,2.546837091445923,0.8823907971382141,6.596024513244629,7.283224582672119,6.338095664978027,6.4603352546691895,5.913352012634277,1.5346049070358276
Angelique,S32,NumWoGE,1F,Control,sequence_0,S32|NumWoGE|1F|Control,2.6381685733795166,2.6381685733795166,6.433724880218506,0.9565195441246033,3.334038257598877,1.1055290699005127,7.114554405212402,7.7004618644714355,6.3821539878845215,6.7026896476745605,5.9488935470581055,1.6566110849380493
Angelique,S32,NumWoGE,1F,Control,sequence_1,S32|NumWoGE|1F|Control,1.233227014541626,1.233227014541626,2.02614426612854,1.4250961542129517,2.0626320838928223,0.8087273240089417,7.125542640686035,7.571493625640869,6.8298234939575195,6.685368537902832,5.747551918029785,29.073545455932617
Angelique,S32,NumWoGE,1F,Par,sequence_0,S32|NumWoGE|1F|Par,0.6475130319595337,0.6475130319595337,2.9453885555267334,0.9506751894950867,2.962040901184082,0.7197231650352478,6.33392858505249,7.219691753387451,6.437967300415039,6.648530960083008,5.86073112487793,4.5424299240112305
Angelique,S32,NumWoGE,1F,Par,sequence_1,S32|NumWoGE|1F|Par,0.6311764717102051,0.6311764717102051,2.7149624824523926,2.4615726470947266,1.3798997402191162,0.5752594470977783,6.755619049072266,7.343865394592285,7.125714302062988,6.318321704864502,5.663590908050537,0.9550647735595703
Angelique,S32,NumWoGE,20F/A,Control,sequence_0,S32|NumWoGE|20F/A|Control,0.5892701148986816,0.5892701148986816,7.023571014404297,1.018822193145752,4.853389739990234,1.3760709762573242,6.243114948272705,7.314399719238281,6.319845199584961,6.753636360168457,5.866946220397949,0.28990277647972107
Angelique,S32,NumWoGE,20F/A,Control,sequence_1,S32|NumWoGE|20F/A|Control,1.171159029006958,1.171159029006958,2.206392526626587,1.5592241287231445,2.4217517375946045,1.3969392776489258,6.681237697601318,6.934789180755615,6.6853251457214355,6.459399223327637,6.183151721954346,2.941669225692749
Angelique,S32,NumWoGE,20F/A,Par,sequence_0,S32|NumWoGE|20F/A|Par,0.9792142510414124,0.9792142510414124,5.54327392578125,1.7372632026672363,2.114131212234497,1.1063594818115234,6.666064739227295,7.43533992767334,6.710841178894043,6.244162082672119,5.953790664672852,0.7234652638435364
Angelique,S32,NumWoGE,20F/A,Par,sequence_1,S32|NumWoGE|20F/A|Par,0.8382726311683655,0.8382726311683655,2.631063461303711,0.9836514592170715,3.4579570293426514,3.184497356414795,6.565337181091309,7.444680213928223,6.3826093673706055,6.634657859802246,6.404486179351807,2.688004970550537
Angelique,S32,NumWoGE,20F/S,Control,sequence_0,S32|NumWoGE|20F/S|Control,1.469131588935852,1.469131588935852,4.474956035614014,0.9284253120422363,5.629327774047852,0.7565881609916687,6.766523361206055,7.447591781616211,6.587848663330078,6.865987300872803,5.7629008293151855,4.491222381591797
Angelique,S32,NumWoGE,20F/S,Control,sequence_1,S32|NumWoGE|20F/S|Control,1.3290808200836182,1.3290808200836182,3.3983521461486816,0.8354746699333191,2.5255486965179443,1.651615023612976,6.88932466506958,7.675407886505127,6.493972301483154,6.490843296051025,6.238277435302734,1.005477786064148
Angelique,S32,NumWoGE,20F/S,Par,sequence_0,S32|NumWoGE|20F/S|Par,2.294884443283081,2.294884443283081,1.8031278848648071,1.0034370422363281,4.143401622772217,0.5491344332695007,6.969139099121094,7.228241443634033,6.4779276847839355,6.8523077964782715,5.6297712326049805,5.635924816131592
Angelique,S32,NumWoGE,20F/S,Par,sequence_1,S32|NumWoGE|20F/S|Par,0.9766573309898376,0.9766573309898376,3.488182783126831,1.7694590091705322,4.261475086212158,0.39770135283470154,6.724822044372559,7.263808727264404,6.810492992401123,6.764468193054199,5.398651599884033,1.955573558807373
Angelique,S33,Dig,1F,Control,sequence_0,S33|Dig|1F|Control,1.0636787414550781,1.0636787414550781,15.806095123291016,0.9634085297584534,4.7428436279296875,0.8757827281951904,6.367690563201904,7.227436065673828,5.716903209686279,6.158542156219482,5.166386127471924,0.2188916653394699
Angelique,S33,Dig,1F,Control,sequence_1,S33|Dig|1F|Control,2.648470640182495,2.648470640182495,11.822266578674316,1.0348596572875977,3.8453261852264404,1.6377801895141602,7.076625823974609,7.20989465713501,6.128954887390137,6.045590400695801,5.803905963897705,0.6754346489906311
Angelique,S33,Dig,1F,Par,sequence_0,S33|Dig|1F|Par,1.5421063899993896,1.5421063899993896,17.546655654907227,2.7941181659698486,6.066345691680908,0.9873509407043457,6.583370208740234,7.453530788421631,6.838877201080322,6.366020679473877,5.620121002197266,0.44875743985176086
Angelique,S33,Dig,1F,Par,sequence_1,S33|Dig|1F|Par,1.4453260898590088,1.4453260898590088,17.272354125976562,0.8369789123535156,7.194360733032227,1.2218526601791382,6.49892520904541,7.443756103515625,5.746726989746094,6.316285610198975,5.430229187011719,0.18211260437965393
Angelique,S33,Dig,20F/A,Control,sequence_0,S33|Dig|20F/A|Control,0.5060893893241882,0.5060893893241882,13.886760711669922,1.635614275932312,4.674593925476074,1.0675370693206787,6.2419562339782715,7.245966911315918,6.275907039642334,6.202650547027588,5.519327163696289,0.08041122555732727
Angelique,S33,Dig,20F/A,Control,sequence_1,S33|Dig|20F/A|Control,0.8927710652351379,0.8927710652351379,10.106788635253906,1.2002637386322021,6.554424285888672,1.5170363187789917,6.453135967254639,7.150096893310547,6.3440046310424805,6.515726566314697,5.798596382141113,0.3571963310241699
Angelique,S33,Dig,20F/A,Par,sequence_0,S33|Dig|20F/A|Par,1.8042129278182983,1.8042129278182983,13.784623146057129,0.738381564617157,6.063185214996338,1.8543577194213867,6.899594306945801,7.322506427764893,5.753384590148926,6.407980442047119,5.902503967285156,0.5221754908561707
Angelique,S33,Dig,20F/A,Par,sequence_1,S33|Dig|20F/A|Par,1.440207600593567,1.440207600593567,17.934228897094727,1.047378420829773,2.740149974822998,0.6970114707946777,6.605663776397705,7.434417724609375,6.260385036468506,6.015303611755371,5.389744758605957,0.5172635316848755
Angelique,S33,Dig,20F/S,Control,sequence_0,S33|Dig|20F/S|Control,0.6231529116630554,0.6231529116630554,16.321374893188477,1.2522609233856201,3.0347821712493896,1.5387334823608398,6.338677406311035,7.325641632080078,6.263651371002197,6.080221652984619,5.628118515014648,0.11068712174892426
Angelique,S33,Dig,20F/S,Control,sequence_1,S33|Dig|20F/S|Control,0.9847056269645691,0.9847056269645691,18.551071166992188,1.9581832885742188,5.2998223304748535,0.7870860695838928,6.332566738128662,7.343804359436035,6.175812721252441,6.187840938568115,5.249648094177246,0.15151560306549072
Angelique,S33,Dig,20F/S,Par,sequence_0,S33|Dig|20F/S|Par,0.8865964412689209,0.8865964412689209,16.333106994628906,1.2572556734085083,2.640700340270996,1.4488794803619385,6.543509483337402,7.416128158569336,5.890381813049316,5.935257434844971,5.683689117431641,0.23098891973495483
Angelique,S33,Dig,20F/S,Par,sequence_1,S33|Dig|20F/S|Par,0.8985977172851562,0.8985977172851562,19.260892868041992,1.3151545524597168,3.9995951652526855,0.6222920417785645,6.543102741241455,7.542818069458008,5.904285907745361,6.1427321434021,5.229272842407227,0.17284858226776123
Angelique,S33,NumWoGE,1F,Control,sequence_0,S33|NumWoGE|1F|Control,0.5440967082977295,0.5440967082977295,6.637714385986328,0.7678875923156738,10.863414764404297,1.3281582593917847,6.338018417358398,6.63785457611084,5.793434143066406,6.620326042175293,5.6261491775512695,0.48650112748146057
Angelique,S33,NumWoGE,1F,Control,sequence_1,S33|NumWoGE|1F|Control,2.8357090950012207,2.8357090950012207,7.52303409576416,1.0082409381866455,11.231550216674805,1.0425536632537842,6.9146952629089355,6.7982072830200195,6.439213752746582,6.848846912384033,5.545673370361328,3.361313819885254
Angelique,S33,NumWoGE,1F,Par,sequence_0,S33|NumWoGE|1F|Par,2.233160972595215,2.233160972595215,6.1450653076171875,0.9718162417411804,6.413997650146484,1.2464213371276855,6.873768329620361,6.597048759460449,5.794362545013428,6.551590442657471,5.5383501052856445,3.343242883682251
Angelique,S33,NumWoGE,1F,Par,sequence_1,S33|NumWoGE|1F|Par,1.6041632890701294,1.6041632890701294,7.635634422302246,0.9166760444641113,13.367599487304688,1.182043194770813,6.625120162963867,6.865963459014893,5.985692501068115,6.8738627433776855,5.585296154022217,1.1053247451782227
Angelique,S33,NumWoGE,20F/A,Control,sequence_0,S33|NumWoGE|20F/A|Control,0.795651376247406,0.795651376247406,4.735058307647705,0.6482976078987122,3.6882338523864746,1.0144509077072144,6.377926826477051,6.566656589508057,6.055832386016846,6.151471138000488,5.524197578430176,2.381232500076294
Angelique,S33,NumWoGE,20F/A,Control,sequence_1,S33|NumWoGE|20F/A|Control,0.37970444560050964,0.37970444560050964,2.5761361122131348,0.5339134335517883,2.812741279602051,0.6469948291778564,5.990527629852295,6.424134254455566,5.905516624450684,6.034100532531738,5.2451677322387695,56.76079177856445
Angelique,S33,NumWoGE,20F/A,Par,sequence_0,S33|NumWoGE|20F/A|Par,1.2215782403945923,1.2215782403945923,5.278782844543457,0.9111007452011108,5.849575042724609,1.0441277027130127,6.521152973175049,6.405248165130615,5.79980993270874,6.296409606933594,5.435268402099609,2.195664167404175
Angelique,S33,NumWoGE,20F/A,Par,sequence_1,S33|NumWoGE|20F/A|Par,0.8207693099975586,0.8207693099975586,3.919123888015747,0.6340836882591248,5.3014068603515625,1.4529441595077515,6.288936138153076,6.560390472412109,6.089817047119141,6.319640159606934,5.796761989593506,1.024780511856079
Angelique,S33,NumWoGE,20F/S,Control,sequence_0,S33|NumWoGE|20F/S|Control,3.2856295108795166,3.2856295108795166,4.711917877197266,0.8755277991294861,5.745012283325195,1.2474254369735718,7.132928371429443,6.548009395599365,5.947349548339844,6.432972431182861,5.60110330581665,8.027878761291504
Angelique,S33,NumWoGE,20F/S,Control,sequence_1,S33|NumWoGE|20F/S|Control,1.9403910636901855,1.9403910636901855,7.186821460723877,1.519308090209961,7.275140762329102,1.1964941024780273,6.764891624450684,6.734981536865234,5.9783616065979,6.373924255371094,5.491384029388428,3.9459452629089355
Angelique,S33,NumWoGE,20F/S,Par,sequence_0,S33|NumWoGE|20F/S|Par,0.8414806127548218,0.8414806127548218,2.905561923980713,1.688165545463562,5.330100059509277,0.822185218334198,6.405764579772949,6.188687324523926,6.079996109008789,6.179840564727783,5.399121284484863,3.3822646141052246
Angelique,S33,NumWoGE,20F/S,Par,sequence_1,S33|NumWoGE|20F/S|Par,1.1224751472473145,1.1224751472473145,4.698169231414795,1.002394676208496,5.269598960876465,1.2676279544830322,6.680837154388428,6.7908782958984375,6.037158966064453,6.172409534454346,5.5857768058776855,0.8278037905693054
Angelique,S34,Dig,1F,Control,sequence_0,S34|Dig|1F|Control,2.207212209701538,2.207212209701538,4.655357837677002,0.8379563689231873,6.876258373260498,1.8259382247924805,6.811405181884766,7.094543933868408,5.975045204162598,7.0347394943237305,5.973217010498047,1.5019075870513916
Angelique,S34,Dig,1F,Control,sequence_1,S34|Dig|1F|Control,1.419049620628357,1.419049620628357,3.5960686206817627,1.7377572059631348,8.616704940795898,0.9035434126853943,6.5968427658081055,6.751846790313721,6.256042957305908,7.130179405212402,5.673437595367432,1.998213768005371
Angelique,S34,Dig,1F,Par,sequence_0,S34|Dig|1F|Par,1.2775652408599854,1.2775652408599854,5.3857245445251465,1.612180471420288,6.093814373016357,1.5423402786254883,6.437552452087402,7.011190414428711,6.275591850280762,6.880716800689697,6.002453804016113,1.3666326999664307
Angelique,S34,Dig,1F,Par,sequence_1,S34|Dig|1F|Par,0.8650715947151184,0.8650715947151184,5.343583583831787,0.7457582354545593,5.462681770324707,3.0459096431732178,6.4324235916137695,7.254497528076172,6.0324907302856445,6.887766361236572,6.396695613861084,0.6071096062660217
Angelique,S34,Dig,20F/A,Control,sequence_0,S34|Dig|20F/A|Control,2.0171661376953125,2.0171661376953125,6.699146270751953,1.317393183708191,4.273138046264648,1.1844189167022705,6.78782844543457,7.155283451080322,6.090995788574219,6.709537506103516,5.659732818603516,1.1364961862564087
Angelique,S34,Dig,20F/A,Control,sequence_1,S34|Dig|20F/A|Control,1.6559998989105225,1.6559998989105225,8.963058471679688,0.9590736627578735,4.565285682678223,1.1198573112487793,6.767866134643555,7.559072017669678,6.272622585296631,6.865818023681641,5.651655673980713,0.47913241386413574
